time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue
1575.4041643636547,maintenance,6,"[0.580112099647522,-0.10174299031496048,2.753134250640869,0.8209312558174133,-77.90217590332031,11.0,0.054999999701976776,-3.3032822608947754,1.0,0.0,-0.11988789588212967,0.2801121175289154,24.619245529174805,3.0,0.0,0.0,243.1093292236328]",2,CM,80.0,0.5801121073939611,-0.1017429912055623,2.7531341871797395,0.820931234481977,0,0.0,0.05726362523263155,0.4581090018610524,4.3702349627567445,243.10932300892932,0.055,-3.3032823291830002,,,,,,
1582.4083730749935,maintenance,1,"[0.8702422976493835,-0.07062496244907379,8.074231147766113,0.7502041459083557,-60.8122673034668,12.0,0.05999999865889549,-2.4916698932647705,1.0,0.0,0.17024226486682892,0.5702422857284546,0.0,1.0,0.0,0.0,310.0206604003906]",0,DN,0.0,0.8702422705969142,-0.07062496199626134,8.07423118510281,0.750204173516684,0,0.0,0.003326764674034217,0.026614117392273737,0.0,310.020655336662,0.06,-2.4916699242851874,,,,,,
1582.4083730749935,scheduling,,"[1.0,6.0,6.0,12.0,0.05999999865889549,-2.4916698932647705,-60.8122673034668,-137.71826171875,0.7555381059646606,0.625,0.6666666865348816,1.0]",,,,,,,,,,,,,,0.06,-2.4916699242851874,0,1,True,"{""mid"":1,""t0"":1582.4083730749935,""t1"":1609.2017625241351,""jid"":36,""oid"":1}",1486.4366046740274,True
1596.418187411768,maintenance,4,"[0.6533432602882385,-0.08139800280332565,4.340932846069336,0.7123891711235046,-51.09501266479492,12.0,0.05999999865889549,-2.0861473083496094,1.0,0.0,-0.04665674641728401,0.35334324836730957,0.0,2.0,0.0,0.0,346.3103332519531]",0,DN,0.0,0.6533432542975541,-0.08139800177562884,4.340932782005316,0.7123891416826286,0,0.0,0.028375797021680534,0.22700637617344427,0.0,346.31033477460414,0.06,-2.0861472597166792,,,,,,
1596.418187411768,scheduling,,"[1.0,7.0,7.0,12.0,0.05999999865889549,-2.0861473083496094,-51.09501266479492,-147.21803283691406,0.7191917896270752,0.625,0.5714285969734192,1.0]",,,,,,,,,,,,,,0.06,-2.0861472597166792,0,3,True,"{""mid"":4,""t0"":1596.418187411768,""t1"":1638.2604498718658,""jid"":43,""oid"":0}",1761.5816805070417,False
1597.6982861778495,maintenance,2,"[0.5059748888015747,-0.11719291657209396,1.7575712203979492,0.6925860643386841,-47.18239974975586,12.0,0.05999999865889549,-1.887129306793213,0.0,0.0,-0.19402509927749634,0.20597490668296814,41.51047897338867,2.0,0.0,0.0,316.2939147949219]",2,CM,80.0,0.5059749038443564,-0.11719291692371059,1.757571270100227,0.6925860355454285,0,0.0,0.11307099554524538,0.9045679643619631,4.062206485309028,316.29392717904057,0.06,-1.8871293470843016,,,,,,
1601.008892435955,maintenance,5,"[0.6955694556236267,-0.11205323785543442,3.5301921367645264,0.6558913588523865,-42.671913146972656,12.0,0.05999999865889549,-1.6523070335388184,0.0,0.0,-0.004430553410202265,0.39556944370269775,0.0,2.0,0.0,0.0,280.73028564453125]",0,DN,0.0,0.6955694465383113,-0.11205323792827637,3.530192021684456,0.6558913475752894,0,0.0,0.018785708825258835,0.15028567060207068,0.0,280.7302998877435,0.06,-1.6523070017420918,,,,,,
1601.008892435955,scheduling,,"[2.0,6.0,6.0,12.0,0.05999999865889549,-1.6523070335388184,-42.671913146972656,-132.2320556640625,0.6558913588523865,0.5,0.6666666865348816,0.0]",,,,,,,,,,,,,,0.06,-1.6523070017420918,0,3,True,"{""mid"":5,""t0"":1601.008892435955,""t1"":1638.8075016849157,""jid"":42,""oid"":0}",1650.3303916166046,False
1604.2194443435544,maintenance,7,"[0.6545029282569885,-0.13954387605190277,2.540440797805786,0.6396443247795105,-40.82654571533203,12.0,0.05999999865889549,-1.5247914791107178,0.0,0.0,-0.04549706354737282,0.35450294613838196,0.0,3.0,0.0,0.0,73.96165466308594]",0,DN,0.0,0.654502935995268,-0.13954387149621383,2.5404407387743038,0.6396443029186883,0,0.0,0.028057808441322222,0.22446246753057778,0.0,73.96165701533482,0.06,-1.5247914772820628,,,,,,
1605.0324531311505,maintenance,3,"[0.7330147624015808,-0.09384432435035706,4.614181995391846,0.5926980972290039,-35.92802429199219,12.0,0.05999999865889549,-1.3294380903244019,0.0,0.0,0.033014778047800064,0.43301478028297424,0.0,3.0,0.0,0.0,111.87191772460938]",0,DN,0.0,0.733014777846423,-0.09384432235141305,4.614181945125452,0.5926980907283945,0,0.0,0.012994521064587377,0.10395616851669902,0.0,111.87192130009316,0.06,-1.3294380981008966,,,,,,
1605.0324531311505,scheduling,,"[3.0,6.0,6.0,12.0,0.05999999865889549,-1.3294380903244019,-35.92802429199219,-117.32752227783203,0.5926980972290039,0.375,0.6666666865348816,0.0]",,,,,,,,,,,,,,0.06,-1.3294380981008966,0,3,True,"{""mid"":7,""t0"":1605.0324531311505,""t1"":1616.9602803536268,""jid"":41,""oid"":1}",1588.8395744972297,True
1609.2017625241351,maintenance,1,"[0.8549767732620239,-0.01526552438735962,36.35490798950195,0.3424851894378662,-16.771520614624023,12.0,0.05999999865889549,-0.6207650899887085,0.0,0.0,0.1549767404794693,0.554976761341095,0.0,1.0,0.0,0.0,336.8140563964844]",0,DN,0.0,0.8549767462637965,-0.015265524333117675,36.35490888837709,0.3424851997290018,0,0.0,0.0038733005356280845,0.030986404285024676,0.0,336.8140447858036,0.06,-0.6207651028908163,,,,,,
1609.2017625241351,scheduling,,"[3.0,5.0,5.0,12.0,0.05999999865889549,-0.6207650899887085,-16.771520614624023,-75.56786346435547,0.3424851894378662,0.375,0.6000000238418579,0.0]",,,,,,,,,,,,,,0.06,-0.6207651028908163,0,1,True,"{""mid"":3,""t0"":1609.2017625241351,""t1"":1644.5911831967603,""jid"":40,""oid"":1}",1586.3888357300636,True
1616.9602803536268,maintenance,7,"[0.6243652105331421,-0.03013770468533039,10.762771606445312,0.4216938614845276,-21.906076431274414,10.0,0.05000000074505806,-0.810329794883728,0.0,0.0,-0.07563477009534836,0.3243652284145355,12.740836143493652,3.0,0.0,0.0,86.7024917602539]",0,DN,0.0,0.6243652315358958,-0.03013770445937214,10.762771662757668,0.4216938677452582,0,0.0,0.03755565354270519,0.3004452283416415,0.0,86.7024930254072,0.05,-0.8103297738311541,,,,,,
1616.9602803536268,scheduling,,"[3.0,5.0,5.0,10.0,0.05000000074505806,-0.810329794883728,-21.906076431274414,-78.07846069335938,0.4216938614845276,0.375,0.6000000238418579,0.0]",,,,,,,,,,,,,,0.05,-0.8103297738311541,0,1,True,"{""mid"":7,""t0"":1616.9602803536268,""t1"":1625.019738922501,""jid"":41,""oid"":2}",1588.8395744972297,True
1625.019738922501,maintenance,7,"[0.5757316946983337,-0.048633553087711334,5.669577121734619,0.42164483666419983,-21.902685165405273,9.0,0.04500000178813934,-0.8283734917640686,0.0,0.0,-0.12426832318305969,0.2757316827774048,20.800294876098633,3.0,0.0,0.0,94.76195526123047]",0,DN,0.0,0.5757316790359268,-0.048633552499969035,5.669577171770505,0.42164484732149776,0,0.0,0.059674752964940736,0.4773980237195259,0.0,94.7619515942813,0.045,-0.8283734807867034,,,,,,
1625.019738922501,scheduling,,"[3.0,4.0,4.0,9.0,0.04500000178813934,-0.8283734917640686,-21.902685165405273,-79.77989959716797,0.42164483666419983,0.375,0.5,0.0]",,,,,,,,,,,,,,0.045,-0.8283734807867034,0,1,True,"{""mid"":1,""t0"":1625.019738922501,""t1"":1644.0957109947385,""jid"":43,""oid"":0}",1761.5816805070417,False
1638.2604498718658,maintenance,4,"[0.5348941087722778,-0.1184491515159607,1.9830796718597412,0.4975280463695526,-27.52861785888672,8.0,0.03999999910593033,-0.9894152879714966,0.0,0.0,-0.1651058942079544,0.23489411175251007,41.842262268066406,2.0,0.0,0.0,388.152587890625]",2,CM,80.0,0.5348941056755986,-0.11844914862195555,1.9830797300645098,0.49752803860630623,0,0.0,0.08714997970058097,0.6971998376046478,3.5940672926551347,388.15259723470194,0.04,-0.9894152718017156,,,,,,
1638.2604498718658,scheduling,,"[2.0,4.0,4.0,8.0,0.03999999910593033,-0.9894152879714966,-27.52861785888672,-93.0206069946289,0.4975280463695526,0.375,0.5,0.0]",,,,,,,,,,,,,,0.04,-0.9894152718017156,0,1,True,"{""mid"":0,""t0"":1638.2604498718658,""t1"":1652.664241499849,""jid"":43,""oid"":1}",1761.5816805070417,False
1638.8075016849157,maintenance,5,"[0.6332852840423584,-0.06228414922952652,5.35104513168335,0.372273325920105,-18.62601661682129,8.0,0.03999999910593033,-0.6620264649391174,0.0,0.0,-0.06671470403671265,0.33328530192375183,37.79861068725586,2.0,0.0,0.0,318.5289001464844]",2,CM,80.0,0.6332852973117221,-0.0622841492265892,5.351045192882592,0.3722733175936531,0,0.0,0.03446117540744339,0.2756894032595471,3.293455962224767,318.5289091367042,0.04,-0.6620264853195902,,,,,,
1644.0957109947385,maintenance,1,"[0.8378430008888245,-0.017133768647909164,31.39081573486328,0.35284924507141113,-17.407039642333984,7.0,0.03500000014901161,-0.6252208948135376,0.0,0.0,0.13784298300743103,0.5378429889678955,0.0,1.0,0.0,0.0,371.7080078125]",0,DN,0.0,0.8378429777008145,-0.017133768562981988,31.39081607900553,0.3528492452044254,0,0.0,0.004593861959432305,0.03675089567545844,0.0,371.707993256407,0.035,-0.625220895938178,,,,,,
1644.0957109947385,scheduling,,"[2.0,4.0,4.0,7.0,0.03500000014901161,-0.6252208948135376,-17.407039642333984,-87.51628875732422,0.35284924507141113,0.25,0.5,0.0]",,,,,,,,,,,,,,0.035,-0.625220895938178,0,1,True,"{""mid"":1,""t0"":1644.0957109947385,""t1"":1678.4360289712029,""jid"":42,""oid"":1}",1650.3303916166046,True
1644.5911831967603,maintenance,3,"[0.6335302591323853,-0.09948450326919556,3.3525850772857666,0.21500104665756226,-9.682915687561035,7.0,0.03500000014901161,-0.34495416283607483,0.0,0.0,-0.06646972894668579,0.3335302770137787,0.0,3.0,0.0,0.0,151.43064880371094]",0,DN,0.0,0.6335302718703553,-0.09948450597606773,3.3525850945130116,0.2150010412543094,0,0.0,0.034379756440965296,0.27503805152772237,0.0,151.43065136570294,0.035,-0.34495415980592137,,,,,,
1644.5911831967603,scheduling,,"[2.0,4.0,4.0,7.0,0.03500000014901161,-0.34495416283607483,-9.682915687561035,-64.99688720703125,0.21500104665756226,0.25,0.5,0.0]",,,,,,,,,,,,,,0.035,-0.34495415980592137,0,1,True,"{""mid"":3,""t0"":1644.5911831967603,""t1"":1658.2882809681842,""jid"":42,""oid"":1}",1650.3303916166046,True
1652.664241499849,maintenance,0,"[0.994480311870575,-0.005519670434296131,125.81916046142578,0.2978264093399048,-14.142984390258789,7.0,0.03500000014901161,-0.5089213252067566,0.0,0.0,0.2944803237915039,0.694480299949646,0.0,2.0,0.0,0.0,54.14029312133789]",0,DN,0.0,0.9944803294455791,-0.00551967055442093,125.81916304576208,0.29782639462519,0,0.0,0.0009627021765253293,0.007701617412202634,0.0,54.14029399251217,0.035,-0.5089213086753863,,,,,,
1655.4041643636547,scheduling,,"[3.0,4.0,4.0,6.0,0.029999999329447746,-0.6165310740470886,-16.88290786743164,-75.80986785888672,0.3443136215209961,0.25,0.75,0.0]",,,,,,,,,,,,,,0.03,-0.6165310810685194,0,1,True,"{""mid"":6,""t0"":1655.4041643636547,""t1"":1678.4705325652003,""jid"":43,""oid"":3}",1761.5816805070417,False
1658.2882809681842,maintenance,3,"[0.6167759895324707,-0.016754286363720894,18.907161712646484,0.3722001016139984,-18.62135124206543,6.0,0.029999999329447746,-0.6904734373092651,0.0,0.0,-0.08322401344776154,0.31677597761154175,13.697097778320312,3.0,0.0,0.0,165.12774658203125]",2,CM,80.0,0.6167759857209706,-0.01675428614938468,18.90716100325197,0.3722001032474124,0,0.0,0.04039716573149735,0.3231773258519788,3.2932802477937893,165.12774913712678,0.03,-0.6904734360777013,,,,,,
1677.6982861778495,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,-1.4307701587677002,-38.03135681152344,-103.0116958618164,0.6135620474815369,0.25,0.6666666865348816,0.0]",,,,,,,,,,,,,,0.03,-1.4307701756072542,0,3,True,"{""mid"":2,""t0"":1677.6982861778495,""t1"":1694.748143454871,""jid"":44,""oid"":0}",1770.1671786215109,False
1678.4360289712029,maintenance,1,"[0.8144500255584717,-0.023392945528030396,21.991674423217773,0.6206240057945251,-38.769100189208984,6.0,0.029999999329447746,-1.4449186325073242,0.0,0.0,0.11445003002882004,0.5144500136375427,0.0,1.0,0.0,0.0,406.0483093261719]",0,DN,0.0,0.8144500328985541,-0.023392944802260396,21.991674722749924,0.6206240067723672,0,0.0,0.005797579479434699,0.04638063583547759,0.0,406.04831123287136,0.03,-1.4449186302625345,,,,,,
1678.4360289712029,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,-1.4449186325073242,-38.769100189208984,-103.74943542480469,0.6206240057945251,0.25,0.6666666865348816,0.0]",,,,,,,,,,,,,,0.03,-1.4449186302625345,0,3,True,"{""mid"":1,""t0"":1678.4360289712029,""t1"":1705.910671721485,""jid"":40,""oid"":2}",1586.3888357300636,True
1678.4705325652003,maintenance,6,"[0.9350464940071106,-0.0649535283446312,9.776935577392578,0.5406166911125183,-31.11481475830078,6.0,0.029999999329447746,-1.1647520065307617,0.0,0.0,0.23504646122455597,0.6350464820861816,0.0,4.0,0.0,0.0,23.066368103027344]",0,DN,0.0,0.9350464682359282,-0.06495353176407181,9.77693515639123,0.5406167058777422,0,0.0,0.0017428926638164979,0.013943141310531983,0.0,23.06636820154563,0.03,-1.164751961019181,,,,,,
1694.748143454871,maintenance,2,"[0.9375660419464111,-0.06243397668004036,10.211844444274902,0.6475083827972412,-41.70914077758789,5.0,0.02500000037252903,-1.568558692932129,0.0,0.0,0.2375660240650177,0.6375660300254822,0.0,3.0,0.0,0.0,17.04985809326172]",0,DN,0.0,0.937566024525209,-0.062433975474791015,10.21184410694205,0.6475083983825956,0,0.0,0.0016996017959917198,0.013596814367933759,0.0,17.0498572770216,0.025,-1.568558718562461,,,,,,
1694.748143454871,scheduling,,"[4.0,3.0,3.0,5.0,0.02500000037252903,-1.568558692932129,-41.70914077758789,-116.65158081054688,0.6475083827972412,0.125,0.6666666865348816,0.0]",,,,,,,,,,,,,,0.025,-1.568558718562461,0,1,True,"{""mid"":2,""t0"":1694.748143454871,""t1"":1733.3421798907893,""jid"":43,""oid"":4}",1761.5816805070417,False
1699.0951854382151,scheduling,,"[3.0,4.0,4.0,6.0,0.029999999329447746,-0.927472710609436,-24.484188079833984,-109.8567886352539,0.4577915072441101,0.25,0.5,0.0]",,,,,,,,,,,,,,0.03,-0.9274727012870667,0,1,True,"{""mid"":0,""t0"":1699.0951854382151,""t1"":1718.3974534873353,""jid"":45,""oid"":0}",1819.7905675462832,False
1705.910671721485,maintenance,1,"[0.7625588774681091,-0.05189117044210434,8.914018630981445,0.0,8.29969596862793,6.0,0.029999999329447746,0.3139837086200714,0.0,0.0,0.0625588595867157,0.4625588655471802,0.0,1.0,0.0,0.0,433.52294921875]",0,DN,0.0,0.7625588627394858,-0.0518911701590683,8.914018730384148,0.0,0,0.0,0.00970281891997477,0.07762255135979816,0.0,433.52295398315346,0.03,0.3139836941713269,,,,,,
1705.910671721485,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,0.3139837086200714,8.29969596862793,-24.911090850830078,0.0,0.25,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.03,0.3139836941713269,0,3,True,"{""mid"":1,""t0"":1705.910671721485,""t1"":1735.181773414601,""jid"":43,""oid"":4}",1761.5816805070417,False
1718.2604498718658,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,-0.1557369977235794,-4.050081729888916,-37.260868072509766,0.09629476815462112,0.375,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.03,-0.15573699663163035,0,1,True,"{""mid"":4,""t0"":1718.2604498718658,""t1"":1736.572360179521,""jid"":43,""oid"":4}",1761.5816805070417,False
1718.3974534873353,maintenance,0,"[0.9568226337432861,-0.03765770047903061,17.44192123413086,0.0,2.7072746753692627,6.0,0.029999999329447746,0.10497520118951797,0.0,0.0,0.2568226158618927,0.6568226218223572,0.0,2.0,0.0,0.0,119.87350463867188]",0,DN,0.0,0.956822630451171,-0.03765769899440807,17.441921519121628,0.0,0,0.0,0.0014023167264918131,0.011218533811934505,0.0,119.87350597999853,0.03,0.1049751995739364,,,,,,
1718.3974534873353,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,0.10497520118951797,2.7072746753692627,-37.39787292480469,0.0,0.375,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.03,0.1049751995739364,0,3,True,"{""mid"":0,""t0"":1718.3974534873353,""t1"":1725.2867415768537,""jid"":45,""oid"":1}",1819.7905675462832,False
1718.8075016849157,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,0.08874761313199997,2.2972264289855957,-37.80792236328125,0.0,0.5,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.03,0.08874761631110316,2,5,True,"{""mid"":5,""t0"":1718.8075016849157,""t1"":1734.665714905864,""jid"":43,""oid"":4}",1761.5816805070417,False
1725.2867415768537,maintenance,0,"[0.9347573518753052,-0.022065263241529465,28.767271041870117,0.0,1.9085053205490112,6.0,0.029999999329447746,0.0739976242184639,0.0,0.0,0.23475736379623413,0.6347573399543762,0.0,2.0,0.0,0.0,126.7627944946289]",0,DN,0.0,0.9347573681031321,-0.02206526234803885,28.767270385958007,0.0,0,0.0,0.0017479298392513427,0.013983438714010742,0.0,126.76279406951699,0.03,0.07399762186644213,,,,,,
1725.2867415768537,scheduling,,"[3.0,3.0,3.0,6.0,0.029999999329447746,0.0739976242184639,1.9085053205490112,-44.28715896606445,0.0,0.5,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.03,0.07399762186644213,2,5,True,"{""mid"":0,""t0"":1725.2867415768537,""t1"":1761.779994902621,""jid"":45,""oid"":2}",1819.7905675462832,False
1733.3421798907893,maintenance,2,"[0.8662696480751038,-0.07129639387130737,7.942471981048584,0.23252053558826447,-10.585741996765137,6.0,0.029999999329447746,-0.4037555754184723,0.0,0.0,0.16626963019371033,0.5662696361541748,0.0,3.0,0.0,0.0,55.64389419555664]",0,DN,0.0,0.8662696294978671,-0.07129639502734186,7.942472116306933,0.23252053281220686,0,0.0,0.0034611187043607763,0.02768894963488621,0.0,55.64389371293987,0.03,-0.40375557460204176,,,,,,
1733.3421798907893,scheduling,,"[3.0,2.0,2.0,6.0,0.029999999329447746,-0.4037555754184723,-10.585741996765137,-55.00588607788086,0.23252053558826447,0.5,0.5,0.0]",,,,,,,,,,,,,,0.03,-0.40375557460204176,0,1,True,"{""mid"":2,""t0"":1733.3421798907893,""t1"":1780.6662281737645,""jid"":44,""oid"":1}",1770.1671786215109,True
1734.665714905864,maintenance,5,"[0.9823280572891235,-0.017671959474682808,38.610774993896484,0.257499635219574,-11.909276962280273,6.0,0.029999999329447746,-0.4601018726825714,0.0,0.0,0.2823280394077301,0.6823280453681946,0.0,3.0,0.0,0.0,15.858213424682617]",0,DN,0.0,0.9823280403358059,-0.017671959664194103,38.61077397761943,0.2574996434514243,0,0.0,0.0010869627313017684,0.008695701850414147,0.0,15.8582132209483,0.03,-0.4601018580046403,,,,,,
1734.665714905864,scheduling,,"[3.0,2.0,2.0,6.0,0.029999999329447746,-0.4601018726825714,-11.909276962280273,-56.32941818237305,0.257499635219574,0.5,0.5,0.0]",,,,,,,,,,,,,,0.03,-0.4601018580046403,0,1,True,"{""mid"":6,""t0"":1734.665714905864,""t1"":1770.3960998697082,""jid"":45,""oid"":2}",1819.7905675462832,False
1735.181773414601,maintenance,1,"[0.756127655506134,-0.006431182846426964,70.92438507080078,0.2670174539089203,-12.425335884094238,6.0,0.029999999329447746,-0.4780842065811157,0.0,0.0,0.056127678602933884,0.45612767338752747,0.0,1.0,0.0,0.0,462.7940673828125]",0,FAIL_CM,200.0,0.7561276798202196,-0.006431182919266254,70.92438289288467,0.2670174552549569,0,0.0,0.010340662945979564,0.08272530356783651,7.602104731529741,462.7940556762694,0.03,-0.4780841930934764,,,,,,
1736.572360179521,maintenance,4,"[0.9851924180984497,-0.014807602390646935,46.273014068603516,0.2920615077018738,-13.815922737121582,5.0,0.02500000037252903,-0.536391019821167,0.0,0.0,0.2851924002170563,0.6851924061775208,0.0,3.0,0.0,0.0,18.31191062927246]",0,DN,0.0,0.9851923973365482,-0.014807602663451824,46.27301345867028,0.29206150458644475,0,0.0,0.0010563023335336966,0.008450418668269573,0.0,18.311910307655126,0.025,-0.5363910387638535,,,,,,
1736.572360179521,scheduling,,"[3.0,2.0,2.0,5.0,0.02500000037252903,-0.536391019821167,-13.815922737121582,-58.23606491088867,0.2920615077018738,0.375,0.5,0.0]",,,,,,,,,,,,,,0.025,-0.5363910387638535,0,1,True,"{""mid"":4,""t0"":1736.572360179521,""t1"":1784.7719311997614,""jid"":45,""oid"":2}",1819.7905675462832,False
1738.2882809681842,scheduling,,"[3.0,2.0,2.0,5.0,0.02500000037252903,-0.5945138931274414,-15.531843185424805,-59.95198440551758,0.321788489818573,0.5,0.5,0.0]",,,,,,,,,,,,,,0.025,-0.594513908329988,2,1,True,"{""mid"":3,""t0"":1738.2882809681842,""t1"":1787.7207254609464,""jid"":44,""oid"":1}",1770.1671786215109,True
1761.779994902621,maintenance,0,"[0.9019463658332825,-0.0328109972178936,18.34587287902832,0.90593022108078,-94.54873657226562,4.0,0.019999999552965164,-3.630225896835327,1.0,0.0,0.20194636285305023,0.6019463539123535,0.0,2.0,0.0,0.0,163.25604248046875]",0,DN,0.0,0.9019463701966134,-0.03281099790651876,18.3458720734922,0.9059302153533713,0,0.0,0.002425077673241751,0.019400621385934007,0.0,163.2560473952842,0.02,-3.6302259746772174,,,,,,
1770.3960998697082,maintenance,6,"[0.8024450540542603,-0.13260141015052795,3.789138078689575,0.9241593480110168,-103.16484069824219,4.0,0.019999999552965164,-3.7833962440490723,1.0,0.0,0.10244505852460861,0.5024450421333313,0.0,4.0,0.0,0.0,114.99193572998047]",0,FAIL_CM,200.0,0.8024450584528339,-0.13260140978309432,3.7891381341625214,0.9241593618364197,0,0.0,0.006532247199405608,0.052257977595244864,11.544956171018518,114.99193550605355,0.02,-3.7833962942538477,,,,,,
1780.6662281737645,maintenance,2,"[0.6882852911949158,-0.1779843121767044,2.181570529937744,0.8355470895767212,-72.20523834228516,3.0,0.014999999664723873,-2.571533203125,1.0,0.0,-0.011714684776961803,0.3882853090763092,0.0,3.0,0.0,0.0,102.96794128417969]",0,DN,0.0,0.6882853151179684,-0.1779843143798987,2.181570417993086,0.8355470715366723,0,0.0,0.02017651465683119,0.16141211725464952,0.0,102.967941995915,0.015,-2.571533174381951,,,,,,
1780.6662281737645,scheduling,,"[4.0,1.0,1.0,3.0,0.014999999664723873,-2.571533203125,-72.20523834228516,-72.20523834228516,0.8355470895767212,0.25,1.0,1.0]",,,,,,,,,,,,,,0.015,-2.571533174381951,0,2,True,"{""mid"":2,""t0"":1780.6662281737645,""t1"":1812.7736073962776,""jid"":44,""oid"":2}",1770.1671786215109,True
1784.7719311997614,maintenance,4,"[0.8054746389389038,-0.1797177642583847,2.8126022815704346,0.851589560508728,-76.3109359741211,2.0,0.009999999776482582,-2.706671953201294,1.0,0.0,0.10547462850809097,0.5054746270179749,0.0,3.0,0.0,0.0,66.51148223876953]",0,DN,0.0,0.8054746278193728,-0.17971776951717533,2.8126023886083535,0.8515895413322214,0,0.0,0.0063385515192882205,0.050708412154305764,0.0,66.51148132789558,0.01,-2.7066719344611903,,,,,,
1787.7207254609464,maintenance,3,"[0.8432583212852478,-0.1567416787147522,3.465946674346924,0.650432288646698,-42.042320251464844,2.0,0.009999999776482582,-1.4534432888031006,0.0,0.0,0.14325831830501556,0.5432583093643188,0.0,4.0,0.0,0.0,49.43244552612305]",0,DN,0.0,0.8432583166838836,-0.15674168331611638,3.4659466785758646,0.65043229642773,0,0.0,0.004352758806656122,0.03482207045324898,0.0,49.432444492762215,0.01,-1.4534432701690672,,,,,,
1787.7207254609464,scheduling,,"[5.0,1.0,1.0,2.0,0.009999999776482582,-1.4534432888031006,-42.042320251464844,-42.042320251464844,0.650432288646698,0.125,1.0,0.0]",,,,,,,,,,,,,,0.01,-1.4534432701690672,0,4,True,"{""mid"":3,""t0"":1787.7207254609464,""t1"":1833.0488830292227,""jid"":44,""oid"":3}",1770.1671786215109,True
1795.0739175275305,scheduling,,"[4.0,2.0,2.0,2.0,0.009999999776482582,-0.013745146803557873,-0.39759230613708496,-39.59592819213867,0.009890571236610413,0.25,0.5,0.0]",,,,,,,,,,,,,,0.01,-0.013745146717565444,0,0,True,"{""mid"":5,""t0"":1795.0739175275305,""t1"":1811.2114717469665,""jid"":44,""oid"":3}",1770.1671786215109,True
1805.2393330913944,scheduling,,"[3.0,3.0,3.0,3.0,0.014999999664723873,0.45071059465408325,12.325535774230957,-39.961761474609375,0.0,0.375,0.3333333432674408,0.0]",,,,,,,,,,,,,,0.015,0.4507105892889235,0,0,True,"{""mid"":7,""t0"":1805.2393330913944,""t1"":1817.2399432518962,""jid"":44,""oid"":3}",1770.1671786215109,True
1805.4509027705874,scheduling,,"[2.0,4.0,4.0,4.0,0.019999999552965164,0.8169717192649841,22.34164047241211,-30.37374496459961,0.0,0.5,0.25,0.0]",,,,,,,,,,,,,,0.02,0.8169716979975225,0,4,True,"{""mid"":0,""t0"":1805.4509027705874,""t1"":1814.3968427028296,""jid"":47,""oid"":0}",1979.5472061104588,False
1811.2114717469665,maintenance,5,"[0.9535012245178223,-0.028826838359236717,22.66988754272461,0.0,43.95245361328125,4.0,0.019999999552965164,1.6337437629699707,0.0,0.0,0.25350120663642883,0.6535012125968933,0.0,3.0,0.0,0.0,92.40396881103516]",0,DN,0.0,0.9535012020486192,-0.028826838287186685,22.66988823186675,0.0,0,0.0,0.0014496071658638748,0.011596857326910999,0.0,92.4039700620508,0.02,1.6337437633962526,,,,,,
1811.2114717469665,scheduling,,"[2.0,3.0,3.0,4.0,0.019999999552965164,1.6337437629699707,43.95245361328125,35.423038482666016,0.0,0.5,0.0,0.0]",,,,,,,,,,,,,,0.02,1.6337437633962526,0,0,True,"{""mid"":4,""t0"":1811.2114717469665,""t1"":1817.7589754365474,""jid"":48,""oid"":0}",1964.5248975687525,False
1812.7736073962776,maintenance,2,"[0.6680015325546265,-0.0202837772667408,18.142654418945312,0.0,42.390316009521484,4.0,0.019999999552965164,1.5635788440704346,0.0,0.0,-0.03199846297502518,0.3680015504360199,32.10737991333008,3.0,0.0,0.0,135.0753173828125]",0,DN,0.0,0.6680015381798768,-0.02028377693809158,18.1426535749757,0.0,0,0.0,0.024602059286122902,0.19681647428898322,0.0,135.07532121842814,0.02,1.563578850238811,,,,,,
1814.3968427028296,maintenance,0,"[0.8541462421417236,-0.047800108790397644,11.592991828918457,0.0,47.17182159423828,4.0,0.019999999552965164,1.78597092628479,0.0,0.0,0.15414626896381378,0.5541462898254395,0.0,2.0,0.0,0.0,215.87289428710938]",0,DN,0.0,0.8541462628580748,-0.04780010733853857,11.592992018478117,0.0,0,0.0,0.0039054754446542724,0.03124380355723418,0.0,215.8728951954929,0.02,1.7859709780088628,,,,,,
1814.3968427028296,scheduling,,"[3.0,3.0,3.0,4.0,0.019999999552965164,1.78597092628479,47.17182159423828,32.237667083740234,0.0,0.375,0.0,0.0]",,,,,,,,,,,,,,0.02,1.7859709780088628,0,2,True,"{""mid"":5,""t0"":1814.3968427028296,""t1"":1849.206220403303,""jid"":47,""oid"":1}",1979.5472061104588,False
