time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue
1524.8836268661582,maintenance,6,"[0.7374807000160217,-0.119418203830719,3.6634340286254883,0.899517297744751,-208.1038055419922,5.0,0.02500000037252903,-5.0,1.0,0.0,0.7374807000160217,0.009999999776482582,0.03748070448637009,0.43748071789741516,0.0,2.0,0.0,0.0,149.70143127441406]",0,DN,0.0,0.737480703568671,-0.11941820171319573,3.6634340267437584,0.8995173056628133,0,0.0,0.0042086478587551645,0.09941820171319572,0.0,0.0,0.012434020119205006,0.09947216095364005,0.0,149.70143419627288,0.025,-5.0,,,,,,
1524.8836268661582,scheduling,,"[1.0,7.0,7.0,5.0,0.02500000037252903,-5.0,-208.1038055419922,-537.9721069335938,0.8977966904640198,0.375,0.8571428656578064,1.0]",,,,,,,,,,,,,,,,,,0.025,-5.0,0,3,True,"{""mid"":6,""t0"":1524.8836268661582,""t1"":1533.4546186533282,""jid"":44,""oid"":2}",1571.5233620835927,False
1533.4546186533282,maintenance,6,"[0.697542667388916,-0.039938054978847504,9.953981399536133,0.9321911931037903,-254.09646606445312,4.0,0.019999999552965164,-5.0,1.0,0.0,0.697542667388916,0.009999999776482582,-0.002457349793985486,0.39754265546798706,0.0,2.0,0.0,0.0,158.27243041992188]",0,DN,0.0,0.6975426501025733,-0.03993805346609769,9.953981619060036,0.9321911802129662,0,0.0,0.006924100174854947,0.01993805346609769,0.0,0.0,0.018425424749530656,0.14740339799624524,0.0,158.27242598344287,0.02,-5.0,,,,,,
1538.6450431648846,maintenance,0,"[0.8093989491462708,-0.07610193639993668,6.693639755249023,0.9262938499450684,-254.89048767089844,4.0,0.019999999552965164,-5.0,1.0,0.0,0.8093989491462708,0.009999999776482582,0.10939893126487732,0.5093989372253418,0.0,3.0,0.0,0.0,80.280517578125]",0,DN,0.0,0.8093989295088745,-0.07610193370566032,6.693639763203368,0.9262938412748677,0,0.0,0.0017149964991795164,0.056101933705660315,0.0,0.0,0.006096112144329888,0.048768897154639106,0.0,80.28051846453855,0.02,-5.0,,,,,,
1538.6450431648846,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-254.89048767089844,-572.6153564453125,0.9233608245849609,0.25,1.0,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,2,True,"{""mid"":0,""t0"":1538.6450431648846,""t1"":1586.4957781985079,""jid"":41,""oid"":2}",1530.9565064696503,True
1543.976106833563,maintenance,1,"[0.4799957871437073,-0.050631120800971985,3.5550425052642822,0.9190437197685242,-260.2215576171875,4.0,0.019999999552965164,-5.0,1.0,0.0,0.4799957871437073,0.009999999776482582,-0.22000421583652496,0.17999577522277832,224.5183563232422,1.0,0.0,0.0,604.5540161132812]",0,DN,0.0,0.47999577851300934,-0.050631119208396025,3.555042458614289,0.91904371344589,0,0.0,0.10021159049341305,0.030631119208396024,0.0,0.0,0.14185620376644664,1.1348496301315731,0.0,604.5540310468621,0.02,-5.0,,,,,,
1543.976106833563,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-260.2215576171875,-577.9464111328125,0.9164209365844727,0.25,1.0,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,2,True,"{""mid"":1,""t0"":1543.976106833563,""t1"":1591.708757999616,""jid"":38,""oid"":2}",1442.0356446655796,True
1559.9386517516657,maintenance,3,"[0.2920726537704468,-0.13019143044948578,0.0,0.9165131449699402,-270.88861083984375,3.0,0.014999999664723873,-5.0,1.0,0.0,0.2920726537704468,0.009999999776482582,-0.40792733430862427,-0.007927335798740387,123.63456726074219,2.0,0.0,0.0,239.1642303466797]",0,FAIL_CM,200.0,0.29207266440765856,-0.1301914368888097,0.0,0.9165131673748927,0,0.0,0.7439199216738622,0.11019143688880968,0.0,0.0,0.5198079668578209,4.1584637348625675,6.0,239.16422763318906,0.015,-5.0,,,,,,
1586.4957781985079,maintenance,0,"[0.6855785250663757,-0.12382038682699203,3.1140148639678955,0.9232472777366638,-289.4706115722656,3.0,0.014999999664723873,-5.0,1.0,0.0,0.6855785250663757,0.009999999776482582,-0.014421460218727589,0.38557854294776917,0.0,3.0,0.0,0.0,128.13125610351562]",0,DN,0.0,0.6855785401465787,-0.12382038936229578,3.114014922198187,0.9232473029910591,0,0.0,0.008036571407170323,0.10382038936229578,0.0,0.0,0.020718636285106392,0.16574909028085114,0.0,128.13125349816187,0.015,-5.0,,,,,,
1586.4957781985079,scheduling,,"[2.0,6.0,6.0,3.0,0.014999999664723873,-5.0,-289.4706115722656,-604.5796508789062,0.920442521572113,0.125,1.0,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,4,True,"{""mid"":0,""t0"":1586.4957781985079,""t1"":1600.7582951664467,""jid"":41,""oid"":3}",1530.9565064696503,True
1591.708757999616,maintenance,1,"[0.45332345366477966,-0.02667231298983097,5.7484130859375,0.9106009006500244,-286.7281494140625,3.0,0.014999999664723873,-5.0,1.0,0.0,0.45332345366477966,0.009999999776482582,-0.24667653441429138,0.1533234715461731,272.2510070800781,1.0,0.0,0.0,652.2866821289062]",0,DN,0.0,0.45332346584160554,-0.026672312671403797,5.748412885320902,0.910600909458825,0,0.0,0.13724975636940928,0.006672312671403797,0.0,0.0,0.17752090950558272,1.4201672760446618,0.0,652.2866822129149,0.015,-5.0,,,,,,
1591.708757999616,scheduling,,"[2.0,6.0,6.0,3.0,0.014999999664723873,-5.0,-286.7281494140625,-609.7926025390625,0.9083585143089294,0.125,1.0,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,4,True,"{""mid"":1,""t0"":1591.708757999616,""t1"":1612.304912385717,""jid"":41,""oid"":3}",1530.9565064696503,True
1594.9860832040208,scheduling,,"[2.0,6.0,6.0,2.0,0.009999999776482582,-5.0,-290.0054626464844,-613.0699462890625,0.9065673351287842,0.25,1.0,1.0]",,,,,,,,,,,,,,,,,,0.01,-5.0,3,3,True,"{""mid"":4,""t0"":1594.9860832040208,""t1"":1606.0637365611265,""jid"":22,""oid"":3}",906.7185354221463,True
1600.7582951664467,maintenance,0,"[0.6582590937614441,-0.02731943503022194,13.11370849609375,0.929317057132721,-336.1251525878906,2.0,0.009999999776482582,-5.0,1.0,0.0,0.6582590937614441,0.009999999776482582,-0.04174089431762695,0.3582591116428375,14.262516975402832,3.0,0.0,0.0,142.39376831054688]",0,DN,0.0,0.6582591049109652,-0.02731943523561353,13.11370831136142,0.9293170368236318,0,0.0,0.01128942497529722,0.007319435235613531,0.0,0.0,0.027051438042671176,0.2164115043413694,0.0,142.3937704661007,0.01,-5.0,,,,,,
1602.5920236750944,scheduling,,"[2.0,6.0,6.0,3.0,0.014999999664723873,-5.0,-278.50677490234375,-620.6759033203125,0.887488067150116,0.25,0.8333333134651184,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,4,True,"{""mid"":0,""t0"":1602.5920236750944,""t1"":1612.9200821488353,""jid"":46,""oid"":0}",1658.8534768853183,False
1606.0637365611265,maintenance,4,"[0.9696587920188904,0.7085225582122803,100.0,0.7856013178825378,-195.840087890625,3.0,0.014999999664723873,-5.0,1.0,0.0,0.9696587920188904,0.009999999776482582,0.26965877413749695,0.6696587800979614,0.0,2.0,0.0,0.0,11.077652931213379]",0,DN,0.0,0.9696587833375778,0.7085225619892727,100.0,0.7856013433910587,0,0.0,0.00023151855111821321,0.0,0.0,0.0,0.0012335955155743407,0.009868764124594726,0.0,11.077653357105646,0.015,-5.0,,,,,,
1606.0637365611265,scheduling,,"[2.0,5.0,5.0,3.0,0.014999999664723873,-5.0,-195.840087890625,-403.2276611328125,0.789408802986145,0.25,0.800000011920929,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,4,True,"{""mid"":4,""t0"":1606.0637365611265,""t1"":1624.151015573416,""jid"":43,""oid"":0}",1580.4821191213925,True
1612.304912385717,maintenance,1,"[0.4053118824958801,-0.04801158607006073,2.1934680938720703,0.8090382814407349,-202.08126831054688,3.0,0.014999999664723873,-5.0,1.0,0.0,0.4053118824958801,0.009999999776482582,-0.2946881055831909,0.10531187802553177,292.84716796875,1.0,0.0,0.0,672.8828125]",0,DN,0.0,0.40531187978544053,-0.04801158605616501,2.193468044614156,0.8090382527023277,0,0.0,0.23751902727837007,0.02801158605616501,0.0,0.0,0.25862665589954725,2.069013247196378,0.0,672.882836599016,0.015,-5.0,,,,,,
1612.9200821488353,maintenance,0,"[0.6345378756523132,-0.02372121438384056,14.102898597717285,0.8121597170829773,-200.6308135986328,3.0,0.014999999664723873,-5.0,1.0,0.0,0.6345378756523132,0.009999999776482582,-0.06546211242675781,0.33453789353370667,26.42430305480957,3.0,0.0,0.0,154.55555725097656]",0,DN,0.0,0.6345378902320372,-0.02372121467892796,14.102898808517343,0.8121597040771518,0,0.0,0.01515671580632597,0.0037212146789279595,0.0,0.0,0.0340468142987617,0.2723745143900936,0.0,154.55555744848925,0.015,-5.0,,,,,,
1612.9200821488353,scheduling,,"[3.0,5.0,5.0,3.0,0.014999999664723873,-5.0,-200.6308135986328,-410.0840148925781,0.8147374391555786,0.125,0.800000011920929,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,4,True,"{""mid"":0,""t0"":1612.9200821488353,""t1"":1644.197038833708,""jid"":46,""oid"":1}",1658.8534768853183,False
1623.7003388283606,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-165.3238067626953,-387.7649841308594,0.7586697936058044,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":6,""t0"":1623.7003388283606,""t1"":1656.6042038884505,""jid"":46,""oid"":1}",1658.8534768853183,False
1624.151015573416,maintenance,4,"[0.9237098097801208,-0.04594895616173744,13.573970794677734,0.7687599658966064,-163.2047119140625,4.0,0.019999999552965164,-5.0,1.0,0.0,0.9237098097801208,0.009999999776482582,0.2237098217010498,0.6237097978591919,0.0,2.0,0.0,0.0,29.164932250976562]",0,DN,0.0,0.9237098254805649,-0.04594895785701292,13.573971088124944,0.7687599940904376,0,0.0,0.00041113933134336137,0.025948957857012917,0.0,0.0,0.001951705121933728,0.015613640975469825,0.0,29.164932369395274,0.02,-5.0,,,,,,
1624.151015573416,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-163.2047119140625,-388.2156677246094,0.7733109593391418,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":4,""t0"":1624.151015573416,""t1"":1671.0934490661907,""jid"":38,""oid"":3}",1442.0356446655796,True
1644.197038833708,maintenance,0,"[0.5758309960365295,-0.058706916868686676,4.6984405517578125,0.8174685835838318,-180.62342834472656,4.0,0.019999999552965164,-5.0,1.0,0.0,0.5758309960365295,0.009999999776482582,-0.12416902929544449,0.2758309841156006,57.70125961303711,3.0,0.0,0.0,185.83251953125]",0,DN,0.0,0.5758309721281267,-0.05870691810391049,4.698440678488853,0.8174685601774236,0,0.0,0.031317236845388,0.038706918103910484,0.0,0.0,0.05961906031417731,0.4769524825134185,0.0,185.83251413336188,0.02,-5.0,,,,,,
1644.197038833708,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-180.62342834472656,-408.2616882324219,0.8197931051254272,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":0,""t0"":1644.197038833708,""t1"":1649.2135882333612,""jid"":48,""oid"":0}",1690.2462896001393,False
1645.2656075858279,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-181.69198608398438,-409.33026123046875,0.825833261013031,0.375,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,4,True,"{""mid"":2,""t0"":1645.2656075858279,""t1"":1685.6562879648825,""jid"":32,""oid"":2}",1117.7865831700042,True
1649.2135882333612,maintenance,0,"[0.5539211630821228,-0.021909838542342186,11.58936595916748,0.8308210968971252,-181.5500946044922,3.0,0.014999999664723873,-5.0,1.0,0.0,0.5539211630821228,0.009999999776482582,-0.14607886970043182,0.25392112135887146,62.717811584472656,3.0,0.0,0.0,190.84906005859375]",0,DN,0.0,0.5539211338476353,-0.021909838280491423,11.58936595500695,0.8308210806213874,0,0.0,0.040983894520384756,0.0019098382804914223,0.0,0.0,0.07315462906489048,0.5852370325191238,0.0,190.84906353301517,0.015,-5.0,,,,,,
1649.2135882333612,scheduling,,"[2.0,6.0,6.0,3.0,0.014999999664723873,-5.0,-181.5500946044922,-413.2782287597656,0.8324994444847107,0.375,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.015,-5.0,0,3,True,"{""mid"":0,""t0"":1649.2135882333612,""t1"":1677.6596706295918,""jid"":43,""oid"":1}",1580.4821191213925,True
1656.6042038884505,maintenance,6,"[0.598362386226654,-0.09918024390935898,3.0082848072052,0.792576014995575,-155.39227294921875,4.0,0.019999999552965164,-5.0,1.0,0.0,0.598362386226654,0.009999999776482582,-0.1016375944018364,0.2983624041080475,123.14958190917969,2.0,0.0,0.0,281.4219970703125]",0,DN,0.0,0.5983624084993178,-0.09918024160325556,3.008284751844405,0.7925760304350375,0,0.0,0.023720542790641806,0.07918024160325556,0.0,0.0,0.04817118943558199,0.3853695154846559,0.0,281.4220112185651,0.02,-5.0,,,,,,
1656.6042038884505,scheduling,,"[2.0,7.0,7.0,4.0,0.019999999552965164,-5.0,-155.39227294921875,-387.569580078125,0.7960669994354248,0.375,0.5714285969734192,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":6,""t0"":1656.6042038884505,""t1"":1662.7460887780603,""jid"":48,""oid"":1}",1690.2462896001393,False
1662.7460887780603,maintenance,6,"[0.5670977830886841,-0.03126462548971176,8.543130874633789,0.815186083316803,-160.65673828125,4.0,0.019999999552965164,-5.0,1.0,0.0,0.5670977830886841,0.009999999776482582,-0.13290221989154816,0.2670977711677551,129.29147338867188,2.0,0.0,0.0,287.56390380859375]",0,DN,0.0,0.5670977824252116,-0.03126462607410618,8.543130558865883,0.815186103986038,0,0.0,0.034867274868583056,0.011264626074106183,0.0,0.0,0.06470776483316608,0.5176621186653286,0.0,287.56389610817496,0.02,-5.0,,,,,,
1662.7460887780603,scheduling,,"[2.0,7.0,7.0,4.0,0.019999999552965164,-5.0,-160.65673828125,-393.7114562988281,0.817619800567627,0.375,0.5714285969734192,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":6,""t0"":1662.7460887780603,""t1"":1671.4966282975172,""jid"":47,""oid"":0}",1819.03796753279,False
1671.0934490661907,maintenance,4,"[0.7568362951278687,-0.1668735146522522,2.7376201152801514,0.8074992895126343,-152.2278289794922,4.0,0.019999999552965164,-5.0,1.0,0.0,0.7568362951278687,0.009999999776482582,0.056836310774087906,0.4568363130092621,0.0,2.0,0.0,0.0,76.10736846923828]",0,DN,0.0,0.7568363093398314,-0.16687351614073354,2.7376202042423343,0.8074992729206416,0,0.0,0.003305699523892999,0.14687351614073355,0.0,0.0,0.010268394752174805,0.08214715801739844,0.0,76.1073658621699,0.02,-5.0,,,,,,
1671.0934490661907,scheduling,,"[2.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-152.2278289794922,-400.4157409667969,0.810297429561615,0.375,0.5,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":4,""t0"":1671.0934490661907,""t1"":1687.5574960100566,""jid"":32,""oid"":2}",1117.7865831700042,True
1671.4966282975172,maintenance,6,"[0.5582107901573181,-0.008886980824172497,29.054950714111328,0.8115107417106628,-149.01731872558594,4.0,0.019999999552965164,-5.0,1.0,0.0,0.5582107901573181,0.009999999776482582,-0.14178919792175293,0.25821080803871155,138.04200744628906,2.0,0.0,0.0,296.3144226074219]",0,DN,0.0,0.5582108012245544,-0.008886981200657229,29.05495076387228,0.8115107562462074,0,0.0,0.038885236099025215,0.0,0.0,0.0,0.07029883287351935,0.5623906629881548,0.0,296.31443562763184,0.02,-5.0,,,,,,
1677.6596706295918,maintenance,0,"[0.49298280477523804,-0.060938335955142975,3.166853904724121,0.8192827105522156,-150.62948608398438,4.0,0.019999999552965164,-5.0,1.0,0.0,0.49298280477523804,0.009999999776482582,-0.2070171982049942,0.19298279285430908,91.16389465332031,3.0,0.0,0.0,219.29515075683594]",0,DN,0.0,0.4929827986289046,-0.06093833521873071,3.1668538028847757,0.8192826967469493,0,0.0,0.08582011163125515,0.040938335218730706,0.0,0.0,0.1267696206599045,1.014156965279236,0.0,219.2951459292458,0.02,-5.0,,,,,,
1677.6596706295918,scheduling,,"[3.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-150.62948608398438,-393.329345703125,0.8215201497077942,0.25,0.5,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":0,""t0"":1677.6596706295918,""t1"":1689.7869681261577,""jid"":48,""oid"":2}",1690.2462896001393,False
1685.6562879648825,maintenance,2,"[0.88243168592453,0.7121015191078186,100.0,0.8326478004455566,-153.6472930908203,4.0,0.019999999552965164,-5.0,1.0,0.0,0.88243168592453,0.009999999776482582,0.1824316829442978,0.5824316740036011,0.0,3.0,0.0,0.0,40.390682220458984]",0,DN,0.0,0.8824316881418572,0.7121015349371568,100.0,0.8326478025655251,0,0.0,0.0006886754387511077,0.0,0.0,0.0,0.0029461167065466293,0.023568933652373034,0.0,40.39068037905463,0.02,-5.0,,,,,,
1685.6562879648825,scheduling,,"[3.0,6.0,6.0,4.0,0.019999999552965164,-5.0,-153.6472930908203,-386.3895263671875,0.8342368602752686,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-5.0,0,3,True,"{""mid"":6,""t0"":1685.6562879648825,""t1"":1703.1310309957196,""jid"":32,""oid"":3}",1117.7865831700042,True
1687.5574960100566,maintenance,4,"[0.7129868268966675,-0.04384946823120117,9.418286323547363,0.569176197052002,-69.20906829833984,4.0,0.019999999552965164,-2.6990346908569336,0.0,0.0,0.7129868268966675,0.009999999776482582,0.01298683974891901,0.4129868447780609,0.0,2.0,0.0,0.0,92.5714111328125]",0,DN,0.0,0.7129868399244012,-0.04384946941543022,9.418285909272027,0.5691761678278866,0,0.0,0.00571196124324635,0.02384946941543022,0.0,0.0,0.015830364145138675,0.1266429131611094,0.0,92.57141280603582,0.02,-2.6990345865389633,,,,,,
1687.5574960100566,scheduling,,"[3.0,5.0,5.0,4.0,0.019999999552965164,-2.6990346908569336,-69.20906829833984,-187.66294860839844,0.5798565149307251,0.25,0.6000000238418579,0.0]",,,,,,,,,,,,,,,,,,0.02,-2.6990345865389633,0,0,True,"{""mid"":4,""t0"":1687.5574960100566,""t1"":1733.9523504146414,""jid"":43,""oid"":2}",1580.4821191213925,True
1689.7869681261577,maintenance,0,"[0.4471566379070282,-0.045826151967048645,3.211193561553955,0.6895551085472107,-86.38117980957031,4.0,0.019999999552965164,-3.433344841003418,0.0,0.0,0.4471566379070282,0.009999999776482582,-0.25284335017204285,0.14715664088726044,103.29119110107422,3.0,0.0,0.0,231.4224395751953]",0,DN,0.0,0.447156645394709,-0.04582615323419559,3.2111934999794043,0.6895551316836015,0,0.0,0.14747431479067832,0.025826153234195588,0.0,0.0,0.18670463743589577,1.4936370994871662,0.0,231.4224434258117,0.02,-3.4333448065848104,,,,,,
1689.7869681261577,scheduling,,"[3.0,4.0,4.0,4.0,0.019999999552965164,-3.433344841003418,-86.38117980957031,-190.3106231689453,0.6971577405929565,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,-3.4333448065848104,0,0,True,"{""mid"":2,""t0"":1689.7869681261577,""t1"":1726.5817662421803,""jid"":49,""oid"":0}",1799.020088388393,False
1702.1315829855052,scheduling,,"[3.0,4.0,4.0,4.0,0.019999999552965164,-3.8265528678894043,-98.72579193115234,-202.65524291992188,0.7570180892944336,0.375,0.5,1.0]",,,,,,,,,,,,,,,,,,0.02,-3.826552859793668,0,0,True,"{""mid"":5,""t0"":1702.1315829855052,""t1"":1709.5516683415788,""jid"":43,""oid"":2}",1580.4821191213925,True
1703.1310309957196,maintenance,6,"[0.4829116463661194,-0.07529916614294052,2.4291322231292725,0.7746824026107788,-99.7252426147461,4.0,0.019999999552965164,-3.878126859664917,1.0,0.0,0.4829116463661194,0.009999999776482582,-0.21708835661411285,0.18291163444519043,169.67640686035156,2.0,0.0,0.0,327.9488525390625]",0,DN,0.0,0.4829116364163746,-0.07529916480817977,2.429132340077494,0.7746824169306985,0,0.0,0.09679284375798573,0.05529916480817977,0.0,0.0,0.13834357299656738,1.106748583972539,0.0,327.94883832583423,0.02,-3.878126956323184,,,,,,
1709.5516683415788,maintenance,5,"[0.9877051115036011,0.49376627802848816,100.0,0.7808043360710144,-99.25827026367188,4.0,0.019999999552965164,-4.107202529907227,1.0,0.0,0.9877051115036011,0.009999999776482582,0.28770512342453003,0.6877050995826721,0.0,2.0,0.0,0.0,7.420085430145264]",0,DN,0.0,0.9877051089857102,0.493766274288343,100.0,0.7808043090901706,0,0.0,0.0001847686145158675,0.0,0.0,0.0,0.001030118186673348,0.008240945493386784,0.0,7.420085356073514,0.02,-4.107202707227572,,,,,,
1709.5516683415788,scheduling,,"[4.0,4.0,4.0,4.0,0.019999999552965164,-4.107202529907227,-99.25827026367188,-200.13735961914062,0.7848265767097473,0.25,0.75,1.0]",,,,,,,,,,,,,,,,,,0.02,-4.107202707227572,0,0,True,"{""mid"":6,""t0"":1709.5516683415788,""t1"":1737.1188298778532,""jid"":43,""oid"":3}",1580.4821191213925,True
1726.5817662421803,maintenance,2,"[0.7556853294372559,-0.12674637138843536,3.5952537059783936,0.8175718784332275,-107.320556640625,4.0,0.019999999552965164,-4.449501991271973,1.0,0.0,0.7556853294372559,0.009999999776482582,0.05568532273173332,0.4556853175163269,0.0,3.0,0.0,0.0,81.316162109375]",0,DN,0.0,0.7556853240448358,-0.12674636409702145,3.5952536176581686,0.8175718928521682,0,0.0,0.003353523211900281,0.10674636409702144,0.0,0.0,0.010386030651876337,0.0830882452150107,0.0,81.3161586563524,0.02,-4.44950220474934,,,,,,
1726.5817662421803,scheduling,,"[5.0,4.0,4.0,4.0,0.019999999552965164,-4.449501991271973,-107.320556640625,-217.16744995117188,0.8198914527893066,0.25,0.75,1.0]",,,,,,,,,,,,,,,,,,0.02,-4.44950220474934,3,3,True,"{""mid"":7,""t0"":1726.5817662421803,""t1"":1737.3813851444984,""jid"":49,""oid"":1}",1799.020088388393,False
1733.9523504146414,maintenance,4,"[0.5512719750404358,-0.16171489655971527,1.5537959337234497,0.8194082975387573,-105.17677307128906,4.0,0.019999999552965164,-4.093171119689941,1.0,0.0,0.5512719750404358,0.009999999776482582,-0.14872805774211884,0.25127193331718445,0.0,2.0,0.0,0.0,138.9662628173828]",0,DN,0.0,0.5512719481494452,-0.1617148917749559,1.5537959763106906,0.819408292246153,0,0.0,0.04233498275453083,0.14171489177495591,0.0,0.0,0.07497129368421301,0.5997703494737041,0.0,138.96626721062057,0.02,-4.093170968845793,,,,,,
1733.9523504146414,scheduling,,"[5.0,4.0,4.0,4.0,0.019999999552965164,-4.093171119689941,-105.17677307128906,-213.1208038330078,0.8216397166252136,0.25,0.75,1.0]",,,,,,,,,,,,,,,,,,0.02,-4.093170968845793,0,0,True,"{""mid"":0,""t0"":1733.9523504146414,""t1"":1744.3481625496206,""jid"":43,""oid"":4}",1580.4821191213925,True
1737.1188298778532,maintenance,6,"[0.38262665271759033,-0.10028499364852905,0.823918342590332,0.7675270438194275,-86.69458770751953,4.0,0.019999999552965164,-3.364098072052002,1.0,0.0,0.38262665271759033,0.009999999776482582,-0.3173733651638031,0.08262664079666138,203.66421508789062,2.0,0.0,0.0,361.9366455078125]",0,DN,0.0,0.3826266434475256,-0.10028499296884896,0.8239183251794368,0.7675270162559128,0,0.0,0.3045369592839131,0.08028499296884896,0.0,0.0,0.3044350912234235,2.435480729787388,0.0,361.9366372079678,0.02,-3.3640979717803923,,,,,,
1737.1188298778532,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-3.364098072052002,-86.69458770751953,-193.0967559814453,0.7721312046051025,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-3.3640979717803923,0,0,True,"{""mid"":6,""t0"":1737.1188298778532,""t1"":1783.5755306693197,""jid"":49,""oid"":1}",1799.020088388393,False
1737.3813851444984,maintenance,7,"[0.950228750705719,0.4062719941139221,100.0,0.7477008700370789,-77.4144287109375,4.0,0.019999999552965164,-3.072643995285034,1.0,0.0,0.950228750705719,0.009999999776482582,0.25022873282432556,0.65022873878479,0.0,4.0,0.0,0.0,18.10447883605957]",0,DN,0.0,0.9502287348427696,0.40627198026624445,100.0,0.747700852199409,0,0.0,0.0002951559293717064,0.0,0.0,0.0,0.001497757590947949,0.011982060727583592,0.0,18.104479054562034,0.02,-3.072644021340166,,,,,,
1737.3813851444984,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-3.072643995285034,-77.4144287109375,-193.35931396484375,0.7531373500823975,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-3.072644021340166,0,0,True,"{""mid"":5,""t0"":1737.3813851444984,""t1"":1761.7739507800225,""jid"":49,""oid"":2}",1799.020088388393,False
1744.3481625496206,maintenance,0,"[0.4453129768371582,-0.0018436640966683626,78.81749725341797,0.7946324348449707,-84.3812026977539,4.0,0.019999999552965164,-3.5021109580993652,1.0,0.0,0.4453129768371582,0.009999999776482582,-0.25468701124191284,0.14531297981739044,157.85238647460938,3.0,0.0,0.0,285.983642578125]",0,DN,0.0,0.4453129813379643,-0.0018436640567446871,78.81749432949294,0.7946324383048897,0,0.0,0.15066584352743995,0.0,0.0,0.0,0.18952035198196426,1.516162815855714,0.0,285.9836378492746,0.02,-3.5021109544172937,,,,,,
1744.3481625496206,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-3.5021109580993652,-84.3812026977539,-200.3260955810547,0.7980291843414307,0.25,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-3.5021109544172937,0,0,True,"{""mid"":7,""t0"":1744.3481625496206,""t1"":1783.9918161629578,""jid"":49,""oid"":2}",1799.020088388393,False
1759.9386517516657,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-4.149169921875,-99.97169494628906,-215.9165802001953,0.8531661033630371,0.375,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.02,-4.149170025299791,0,0,True,"{""mid"":3,""t0"":1759.9386517516657,""t1"":1790.7489284168453,""jid"":45,""oid"":1}",1580.2396051041658,True
1761.7739507800225,maintenance,5,"[0.9291800260543823,-0.05852510407567024,10.75059986114502,0.9459430575370789,-155.3245086669922,4.0,0.019999999552965164,-5.0,1.0,0.0,0.9291800260543823,0.009999999776482582,0.2291800081729889,0.6291800141334534,0.0,2.0,0.0,0.0,59.64236831665039]",0,DN,0.0,0.9291800044288092,-0.058525104556900964,10.750600262782779,0.9459430533820202,0,0.0,0.0003839715689586807,0.03852510455690096,0.0,0.0,0.0018480028624584363,0.01478402289966749,0.0,59.64236779451721,0.02,-5.0,,,,,,
1781.723256067352,scheduling,,"[5.0,3.0,3.0,5.0,0.02500000037252903,-4.411462783813477,-102.28153228759766,-237.70118713378906,0.8541402816772461,0.375,0.6666666865348816,1.0]",,,,,,,,,,,,,,,,,,0.025,-4.41146279074696,0,0,True,"{""mid"":0,""t0"":1781.723256067352,""t1"":1807.8658305109886,""jid"":50,""oid"":0}",1912.8322934271496,False
