time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
872.2657536198761,maintenance,POMCP,73,10,3,"[0.478105753660202,-0.033894237130880356,11.155458450317383,0.0,0.0,34.96259307861328,24.32293128967285,2.0,0.02229037880897522,0.0,109.76374053955078,0.478105753660202,0.009999999776482582,57.084510803222656,0.00351057224906981,0.5044100880622864,0.0015322790713980794]",0,DN,0.0,0.4781057613641679,-0.03389423863583224,11.155458171715436,0.0,0,0.0,0.022290377929278734,0.0,0.0,0.0,0.011078626233699094,14.31358509393923,0.0,57.084511483312895,24.322931507295785,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,872.2657536198761,982.0294928870769,False,0.022290377929278734,0.0,0.0
872.2657536198761,scheduling,POMCP,,,,"[3.0,4.0,1.0,8.0,24.32293128967285,2.0,34.96259307861328,22.30653953552246,0.0,0.5,0.0,1.0,0.02930673584342003,0.051783427596092224]",,,,,,,,,,,,,,,,,,24.322931507295785,2.0,2,1,True,"{""mid"":3,""t0"":872.2657536198761,""t1"":891.6091320582464,""jid"":21,""oid"":2,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
872.9048852512182,maintenance,POMCP,74,16,1,"[0.11924457550048828,-0.010271952487528324,1.8735073804855347,0.0,0.0,40.18974685668945,24.32293128967285,2.0,0.4520364999771118,0.0,20.0,0.11924457550048828,0.009999999776482582,328.9313659667969,0.024495121091604233,0.6541534066200256,0.0025344928726553917]",0,DN,0.0,0.11924457861138016,-0.010271952425076114,1.8735073737685806,0.0,0,0.0,0.45203649108088445,0.0,0.0,0.0,0.1616518607572141,208.85420409832062,0.0,328.9313584997676,24.322931507295785,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,872.9048852512182,892.9048852512182,False,0.45203649108088445,0.0,0.0
876.2583694958983,scheduling,POMCP,,,,"[3.0,4.0,1.0,9.0,24.14044952392578,2.0,44.16824722290039,31.474721908569336,0.0,0.5,0.0,1.0,0.19286538660526276,0.5152945518493652]",,,,,,,,,,,,,,,,,,24.140449505684245,2.0,0,1,True,"{""mid"":1,""t0"":876.2583694958983,""t1"":896.7557175406045,""jid"":23,""oid"":0,""status"":""INTERRUPTED""}",1074.750984438193,,,True,HARD,1292.0,1,1,0,1,20.49734804470619,,,,,,1292.0
877.1859329285962,maintenance,POMCP,75,13,2,"[0.37136024236679077,-0.03823975846171379,7.096284866333008,0.0,0.0,50.46245574951172,24.14044952392578,2.0,0.06217546388506889,0.0,93.5774917602539,0.37136024236679077,0.009999999776482582,49.47671890258789,0.007276621181517839,0.8367714881896973,0.0021713890600949526]",0,DN,0.0,0.37136023987517935,-0.038239760124820776,7.096285096700803,0.0,0,0.0,0.062175465076063065,0.0,0.0,0.0,0.026733675536532112,34.53990879319949,0.0,49.47671766438475,24.140449505684245,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,877.1859329285962,970.7634247411871,False,0.062175465076063065,0.0,0.0
877.2012639196205,maintenance,POMCP,76,14,4,"[0.5724734663963318,-0.06766729056835175,6.982301712036133,0.0,0.0,55.513282775878906,24.14044952392578,2.0,0.00879503134638071,0.0,115.8517837524414,0.5724734663963318,0.009999999776482582,32.41647720336914,0.006193706300109625,0.2482888549566269,0.0019887611269950867]",0,DN,0.0,0.5724734376449806,-0.06766728880537087,6.982301877114361,0.0,0,0.0,0.008795031558408353,0.0,0.0,0.0,0.0028168554530249865,3.6393772453082827,0.0,32.416478466007675,24.140449505684245,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,877.2012639196205,993.0530440461696,False,0.008795031558408353,0.0,0.0
877.2012639196205,scheduling,POMCP,,,,"[4.0,4.0,3.0,9.0,24.14044952392578,2.0,55.513282775878906,47.49068069458008,0.0,0.1666666716337204,0.0,1.0,0.030708342790603638,0.05772492289543152]",,,,,,,,,,,,,,,,,,24.140449505684245,2.0,0,1,True,"{""mid"":4,""t0"":877.2012639196205,""t1"":898.626623149003,""jid"":22,""oid"":1,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
877.2012639196205,scheduling,POMCP,,,,"[3.0,4.0,2.0,9.0,24.14044952392578,2.0,55.513282775878906,47.49068069458008,0.0,0.3333333432674408,0.0,1.0,0.04177330806851387,0.05915988236665726]",,,,,,,,,,,,,,,,,,24.140449505684245,2.0,0,5,True,"{""mid"":0,""t0"":877.2012639196205,""t1"":941.6156074549291,""jid"":19,""oid"":3,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
891.6091320582464,maintenance,POMCP,77,11,3,"[0.47945958375930786,0.0013538291677832603,100.0,0.0,0.0,47.53579330444336,22.982288360595703,2.0,0.021997231990098953,0.0,109.89252471923828,0.47945958375930786,0.009999999776482582,76.42788696289062,0.0033990852534770966,0.5262051224708557,0.0014947982272133231]",0,DN,0.0,0.47945959055984766,0.0013538291956797788,100.0,0.0,0,0.0,0.021997231299470517,0.0,0.0,0.0,0.012557706590256665,16.22455691461161,0.0,76.42788992168312,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,891.6091320582464,1001.5016542962443,False,0.021997231299470517,0.0,0.0
891.6091320582464,scheduling,POMCP,,,,"[3.0,4.0,2.0,8.0,22.982288360595703,2.0,47.53579330444336,41.145450592041016,0.0,0.3333333432674408,0.0,1.0,0.04197016358375549,0.058554939925670624]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,0,5,True,"{""mid"":3,""t0"":891.6091320582464,""t1"":921.111834148324,""jid"":23,""oid"":0,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
891.6091320582464,scheduling,POMCP,,,,"[2.0,4.0,1.0,8.0,22.982288360595703,2.0,47.53579330444336,41.145450592041016,0.0,0.5,0.0,1.0,0.05132865533232689,0.06274548918008804]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,2,1,True,"{""mid"":2,""t0"":891.6091320582464,""t1"":910.2214350847296,""jid"":21,""oid"":3,""status"":""DONE""}",967.3945937923951,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
898.626623149003,maintenance,POMCP,78,15,4,"[0.5508790612220764,-0.021594373509287834,20.879470825195312,0.0,0.0,45.87464141845703,22.982288360595703,2.0,0.010891830548644066,0.0,114.88417053222656,0.5508790612220764,0.009999999776482582,53.84183883666992,0.006224235985428095,0.2612575888633728,0.0019979800563305616]",0,DN,0.0,0.5508790646892079,-0.02159437295577271,20.879470110692736,0.0,0,0.0,0.010891830915181026,0.0,0.0,0.0,0.004256861656246977,5.499865259871094,0.0,53.841837695390154,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,898.626623149003,1013.510794956553,False,0.010891830915181026,0.0,0.0
898.626623149003,scheduling,POMCP,,,,"[2.0,4.0,1.0,8.0,22.982288360595703,2.0,45.87464141845703,36.356956481933594,0.0,0.5,0.0,1.0,0.028801243752241135,0.04494119808077812]",,,,,,,,,,,,,,,,,,22.982288911142405,2.0,2,1,True,"{""mid"":5,""t0"":898.626623149003,""t1"":903.1978119390445,""jid"":22,""oid"":2,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
903.1978119390445,maintenance,POMCP,79,10,5,"[0.4005988538265228,-0.009001144208014011,33.395626068115234,0.0,0.0,47.68870162963867,22.982288360595703,2.0,0.047156061977148056,0.0,99.37171173095703,0.4005988538265228,0.009999999776482582,71.21836853027344,0.005141004920005798,0.8451833724975586,0.0021568334195762873]",0,DN,0.0,0.40059885559809844,-0.009001144401901695,33.39562639774895,0.0,0,0.0,0.04715606228722775,0.0,0.0,0.0,0.013577936207237627,17.542693579751013,0.0,71.2183721525978,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,903.1978119390445,1002.5695247338664,False,0.04715606228722775,0.0,0.0
910.2214350847296,maintenance,POMCP,80,14,2,"[0.3312978446483612,-0.040062401443719864,5.773438930511475,0.0,0.0,41.83755111694336,22.982288360595703,2.0,0.09005378931760788,0.0,83.7031478881836,0.3312978446483612,0.009999999776482582,82.51222229003906,0.007253478281199932,0.8532060384750366,0.0021648546680808067]",1,IM,10.0,0.33129783766460025,-0.04006240221057911,5.773439057619027,0.0,0,0.0,0.09005378612915592,0.0,0.0,0.0,0.09005378612915592,0.0,0.0,82.51221982051811,22.982288911142405,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,910.2214350847296,993.9245840024099,False,0.09005378612915592,1.0,0.0
921.111834148324,maintenance,POMCP,81,12,3,"[0.44501614570617676,-0.034443460404872894,10.016883850097656,0.0,0.0,40.99794387817383,25.307334899902344,2.0,0.030764048919081688,0.0,106.10567474365234,0.44501614570617676,0.009999999776482582,105.93059539794922,0.0033994573168456554,0.535518229007721,0.0014949485193938017]",0,DN,0.0,0.44501613187063144,-0.03444345868921622,10.016884047090523,0.0,0,0.0,0.030764048852789157,0.0,0.0,0.0,0.01598967221938579,20.65865650744644,0.0,105.93059201176072,25.307335232926068,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,921.111834148324,1027.217510835955,False,0.030764048852789157,0.0,0.0
921.111834148324,scheduling,POMCP,,,,"[4.0,3.0,2.0,7.0,25.307334899902344,2.0,40.99794387817383,18.839506149291992,0.0,0.1666666716337204,0.0,1.0,0.04554003104567528,0.0963575467467308]",,,,,,,,,,,,,,,,,,25.307335232926068,2.0,0,5,True,"{""mid"":3,""t0"":921.111834148324,""t1"":964.6890177955481,""jid"":22,""oid"":3,""status"":""DONE""}",1011.5259149886522,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
941.6156074549291,maintenance,POMCP,82,15,0,"[0.42250901460647583,-0.0746263638138771,4.32165002822876,0.0,0.0,29.05154800415039,24.06174087524414,2.0,0.038232382386922836,0.0,102.98282623291016,0.42250901460647583,0.009999999776482582,120.41860961914062,0.004236034583300352,0.5898016691207886,0.0015459316782653332]",0,DN,0.0,0.42250900173436773,-0.07462636076509366,4.321649862433339,0.0,0,0.0,0.03823238163063282,0.0,0.0,0.0,0.02437007220858178,31.486133293487658,0.0,120.41860820462057,24.0617417368813,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,941.6156074549291,1044.5984313742908,False,0.03823238163063282,0.0,0.0
941.6156074549291,scheduling,POMCP,,,,"[4.0,3.0,2.0,6.0,24.06174087524414,2.0,29.05154800415039,18.87343978881836,0.0,0.1666666716337204,0.0,1.0,0.04205496981739998,0.081658273935318]",,,,,,,,,,,,,,,,,,24.0617417368813,2.0,0,5,True,"{""mid"":0,""t0"":941.6156074549291,""t1"":1005.320739425946,""jid"":19,""oid"":4,""status"":""DONE""}",1021.1727043327045,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
964.6890177955481,maintenance,POMCP,83,13,3,"[0.4044819474220276,-0.04053417593240738,7.511734485626221,0.0,0.0,0.33224213123321533,22.279827117919922,1.0,0.045441657304763794,0.0,100.05551147460938,0.4044819474220276,0.009999999776482582,149.50778198242188,0.019083799794316292,0.5046147704124451,0.0015335368225350976]",0,DN,0.0,0.40448195615483434,-0.040534175715797094,7.51173425332961,0.0,0,0.0,0.04544165545930993,0.0,0.0,0.0,0.02360924066044683,30.503138933297304,0.0,149.50777565898488,22.27982691006048,1.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,964.6890177955481,1064.7445266917086,False,0.04544165545930993,0.0,0.0
973.1575042150484,scheduling,POMCP,,,,"[4.0,3.0,2.0,6.0,37.20368957519531,1.5,14.61644172668457,-12.66845703125,0.0,0.1666666716337204,0.6666666865348816,1.0,0.04756772518157959,0.087234266102314]",,,,,,,,,,,,,,,,,,37.20368847187842,1.5,0,5,True,"{""mid"":2,""t0"":973.1575042150484,""t1"":983.644917907206,""jid"":24,""oid"":0,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
983.644917907206,maintenance,POMCP,84,15,2,"[0.29219508171081543,-0.0354849137365818,5.416247844696045,0.0,0.0,7.456006050109863,37.20368957519531,1.5,0.12764418125152588,0.0,72.0179214477539,0.29219508171081543,0.009999999776482582,63.42348098754883,0.006808625068515539,0.9610692262649536,0.002061928156763315]",0,DN,0.0,0.29219508712451175,-0.035484912875488384,5.416247964279848,0.0,0,0.0,0.12764417673340903,0.0,0.0,0.0,0.04437835635992122,57.33683641701821,0.0,63.423482822476444,37.20368847187842,1.5,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,983.644917907206,1055.6628421498658,False,0.12764417673340903,0.0,0.0
983.644917907206,scheduling,POMCP,,,,"[4.0,3.0,2.0,6.0,37.20368957519531,1.5,7.456006050109863,-23.15587043762207,0.0,0.1666666716337204,0.6666666865348816,1.0,0.0517478808760643,0.10013677179813385]",,,,,,,,,,,,,,,,,,37.20368847187842,1.5,0,0,True,"{""mid"":4,""t0"":983.644917907206,""t1"":996.52417627709,""jid"":24,""oid"":1,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
996.52417627709,maintenance,POMCP,85,16,4,"[0.5151781439781189,-0.03570089116692543,11.629350662231445,0.03867192566394806,0.0,-1.5775816440582275,38.8692741394043,1.0,0.015492557547986507,0.0,112.789306640625,0.5151781439781189,0.009999999776482582,151.73939514160156,0.0062674772925674915,0.2503605782985687,0.0020110378973186016]",0,DN,0.0,0.5151781735271409,-0.03570089116206698,11.629350417120042,0.03867192624914473,0,0.0,0.015492557120724698,0.0,0.0,0.0,0.005310047833973277,6.860581801493473,0.0,151.73939082347715,38.86927513124519,1.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,996.52417627709,1109.313480550737,False,0.015492557120724698,0.0,0.0
996.52417627709,scheduling,POMCP,,,,"[4.0,3.0,2.0,5.0,38.8692741394043,1.0,-1.5775816440582275,-36.03512954711914,0.03867192566394806,0.1666666716337204,0.6666666865348816,1.0,0.0508943572640419,0.107453353703022]",,,,,,,,,,,,,,,,,,38.86927513124519,1.0,3,4,True,"{""mid"":2,""t0"":996.52417627709,""t1"":1006.5357981793713,""jid"":24,""oid"":2,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
1003.8715446494898,scheduling,POMCP,,,,"[3.0,4.0,2.0,6.0,37.23822784423828,1.0,5.355597972869873,-41.871761322021484,0.0,0.3333333432674408,0.5,1.0,0.034772396087646484,0.04462970793247223]",,,,,,,,,,,,,,,,,,37.238228191884424,1.0,3,0,True,"{""mid"":4,""t0"":1003.8715446494898,""t1"":1035.2690850530544,""jid"":25,""oid"":0,""status"":""DONE""}",1148.463269983674,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
1005.320739425946,maintenance,POMCP,86,16,0,"[0.40207400918006897,-0.02043498493731022,14.782198905944824,0.0,0.2728815972805023,21.15959358215332,37.23822784423828,2.0,0.0464976467192173,10.915264129638672,99.6337661743164,0.40207400918006897,0.009999999776482582,184.1237335205078,0.00442960299551487,0.6147282719612122,0.0015990885440260172]",0,DN,0.0,0.4020740169390426,-0.02043498479532513,14.782199251165943,0.0,0,0.0,0.04649764763111552,0.0,0.0,0.0,0.03697495183541711,49.61542622412231,0.0,184.12374017563752,37.238228191884424,2.0,,,,,,,0.27288159951853,False,,0.0,1,1,0,1,20.49734804470619,1016.2360034066872,1104.9545083208784,False,0.04649764763111552,0.0,0.0
1005.320739425946,scheduling,POMCP,,,,"[3.0,3.0,1.0,6.0,37.23822784423828,2.0,21.15959358215332,-16.84702491760254,0.0,0.3333333432674408,0.3333333432674408,1.0,0.0486496165394783,0.055320437997579575]",,,,,,,,,,,,,,,,,,37.238228191884424,2.0,0,5,True,"{""mid"":0,""t0"":1005.320739425946,""t1"":1060.898009335672,""jid"":23,""oid"":1,""status"":""DONE""}",1074.750984438193,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
1006.5357981793713,maintenance,POMCP,87,16,2,"[0.2881603240966797,-0.004034772515296936,46.63467788696289,0.0,0.0,27.233205795288086,37.23822784423828,2.0,0.1322048455476761,0.0,70.71603393554688,0.2881603240966797,0.009999999776482582,86.31436157226562,0.006400582380592823,0.9494337439537048,0.001966704148799181]",0,DN,0.0,0.28816031449209645,-0.004034772632415307,46.63467601133683,0.0,0,0.0,0.1322048415101705,0.0,0.0,0.0,0.05011196214279023,64.74465508848498,0.0,86.31436309464175,37.238228191884424,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,1006.5357981793713,1077.251835029318,False,0.1322048415101705,0.0,0.0
1006.5357981793713,scheduling,POMCP,,,,"[3.0,3.0,1.0,6.0,37.23822784423828,2.0,27.233205795288086,-18.062082290649414,0.0,0.3333333432674408,0.3333333432674408,1.0,0.07112748920917511,0.13189853727817535]",,,,,,,,,,,,,,,,,,37.238228191884424,2.0,3,3,True,"{""mid"":2,""t0"":1006.5357981793713,""t1"":1018.7025317309829,""jid"":24,""oid"":3,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
1018.7025317309829,maintenance,POMCP,88,17,2,"[0.28116849064826965,-0.0069918143562972546,25.911514282226562,0.0,0.0,27.54773712158203,40.82353210449219,2.0,0.1404346078634262,0.0,68.42603302001953,0.28116849064826965,0.009999999776482582,98.48109436035156,0.006353150121867657,0.9459917545318604,0.0019530069548636675]",0,DN,0.0,0.28116850024186446,-0.006991814250231987,25.911515060036574,0.0,0,0.0,0.1404346012412686,0.0,0.0,0.0,0.05838793778212099,75.43721561450032,0.0,98.48109664625326,40.82353177138879,2.0,,,,,,,0.0,False,,0.0,1,1,0,1,20.49734804470619,1018.7025317309829,1087.1285637855299,False,0.1404346012412686,0.0,0.0
1018.7025317309829,scheduling,POMCP,,,,"[3.0,3.0,1.0,5.0,40.82353210449219,2.0,27.54773712158203,-30.228816986083984,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0769825428724289,0.15292975306510925]",,,,,,,,,,,,,,,,,,40.82353177138879,2.0,3,3,True,"{""mid"":3,""t0"":1018.7025317309829,""t1"":1045.0182656031586,""jid"":24,""oid"":4,""status"":""DONE""}",1153.5229492492178,False,,False,,0.0,1,1,0,1,20.49734804470619,,,,,,0.0
