time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,wear,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue
551.1794336150097,scheduling,,"[6.0,3.0,3.0,4.0,-3.411527156829834,-23.79794692993164,0.6666666865348816,0.125,0.019999999552965164,0.5]",,,,,,,,,0.02,0.5,0,3,True,"{""mid"":1,""t0"":551.1794336150097,""t1"":581.1674253027986,""jid"":18,""oid"":1}",557.3694781113752,True
552.3292113850135,maintenance,2,"[0.6270096302032471,0.30000001192092896,-0.05627009645104408,5.811428546905518,0.14095757901668549,0.019999999552965164,0.5,-0.07299035042524338,0.3270096480846405,70.71871948242188,0.0,3.0,137.8433380126953]",1,IM,12.0,0.6270096463022508,-0.0562700964630225,5.811428571428571,0.14095758239772205,0.30000000000000004,0.02,0.5,,,,,,
562.8895972926748,scheduling,,"[5.0,4.0,4.0,6.0,16.059823989868164,-35.50811004638672,0.25,0.125,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5,0,5,True,"{""mid"":0,""t0"":562.8895972926748,""t1"":606.6871624765737,""jid"":21,""oid"":0}",769.7699075624597,False
563.1794336150097,scheduling,,"[5.0,4.0,4.0,6.0,15.769987106323242,-35.79794692993164,0.25,0.25,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5,0,5,True,"{""mid"":7,""t0"":563.1794336150097,""t1"":570.1200997194253,""jid"":16,""oid"":3}",604.2597730170392,False
570.1200997194253,maintenance,7,"[0.8516854047775269,0.10000000149011612,-0.006295837927609682,87.62699890136719,0.0,0.029999999329447746,0.5,0.15168538689613342,0.5516853928565979,0.0,1.0,1.0,6.940666198730469]",0,DN,0.0,0.851685393258427,-0.006295838143219101,87.62699750352012,0.0,0.1,0.03,0.5,,,,,,
570.1200997194253,scheduling,,"[6.0,4.0,4.0,6.0,10.56448745727539,-42.73861312866211,0.25,0.25,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5,2,5,True,"{""mid"":3,""t0"":570.1200997194253,""t1"":615.2468310947291,""jid"":16,""oid"":4}",604.2597730170392,True
581.1674253027986,maintenance,1,"[0.7958728671073914,0.10000000149011612,-0.020078081637620926,24.697221755981445,0.0,0.029999999329447746,0.5,0.09587284177541733,0.49587282538414,0.0,0.0,1.0,184.97207641601562]",0,DN,0.0,0.795872838817624,-0.020078081427774674,24.697222222222226,0.0,0.1,0.03,0.5,,,,,,
581.1674253027986,scheduling,,"[6.0,3.0,3.0,6.0,17.284862518310547,-9.104781150817871,0.3333333432674408,0.25,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5,1,5,True,"{""mid"":4,""t0"":581.1674253027986,""t1"":595.9991290316871,""jid"":16,""oid"":4}",604.2597730170392,False
583.2160526754008,scheduling,,"[5.0,4.0,4.0,7.0,25.43811798095703,-11.15340805053711,0.25,0.375,0.03500000014901161,0.5]",,,,,,,,,0.035,0.5000000000000001,0,5,True,"{""mid"":6,""t0"":583.2160526754008,""t1"":609.6830514719395,""jid"":16,""oid"":4}",604.2597730170392,True
595.9991290316871,maintenance,4,"[0.6631736755371094,0.4000000059604645,-0.030227800831198692,12.014557838439941,0.0,0.03500000014901161,0.5,-0.036826346069574356,0.3631736636161804,0.0,0.0,4.0,122.47483825683594]",0,DN,0.0,0.6631736526946108,-0.030227800081676914,12.014557847851938,0.0,0.4,0.035,0.5000000000000001,,,,,,
595.9991290316871,scheduling,,"[5.0,3.0,3.0,7.0,24.852218627929688,-4.554610252380371,0.3333333432674408,0.375,0.03500000014901161,0.5]",,,,,,,,,0.035,0.5000000000000001,1,4,True,"{""mid"":7,""t0"":595.9991290316871,""t1"":644.1599663320372,""jid"":21,""oid"":0}",769.7699075624597,False
606.0250071352518,scheduling,,"[4.0,4.0,4.0,8.0,25.109403610229492,-14.580488204956055,0.25,0.5,0.03999999910593033,0.5]",,,,,,,,,0.04,0.5000000000000002,1,4,True,"{""mid"":1,""t0"":606.0250071352518,""t1"":614.2230748154993,""jid"":22,""oid"":0}",751.347358416304,False
606.6871624765737,maintenance,0,"[0.6350446343421936,0.30000001192092896,-0.02646276354789734,12.66098403930664,0.0,0.03999999910593033,0.5,-0.06495535373687744,0.33504465222358704,0.0,0.0,3.0,77.77146911621094]",1,IM,12.0,0.6350446428571429,-0.026462764092017754,12.660984381378588,0.0,0.30000000000000004,0.04,0.5000000000000002,,,,,,
606.6871624765737,scheduling,,"[3.0,4.0,4.0,8.0,35.942047119140625,-15.242643356323242,0.25,0.5,0.03999999910593033,0.5]",,,,,,,,,0.04,0.5000000000000002,0,0,True,"{""mid"":2,""t0"":606.6871624765737,""t1"":639.1662266298899,""jid"":21,""oid"":1}",769.7699075624597,False
609.6830514719395,maintenance,6,"[0.643216073513031,0.20000000298023224,-0.05695142224431038,6.02647066116333,0.0,0.03999999910593033,0.5,-0.05678391829133034,0.34321609139442444,0.0,0.0,2.0,119.83796691894531]",1,IM,12.0,0.6432160804020101,-0.05695142378559459,6.026470588235299,0.0,0.2,0.04,0.5000000000000002,,,,,,
609.6830514719395,scheduling,,"[2.0,4.0,4.0,8.0,32.94615936279297,-18.23853302001953,0.25,0.5,0.03999999910593033,0.5]",,,,,,,,,0.04,0.5000000000000002,0,0,True,"{""mid"":4,""t0"":609.6830514719395,""t1"":639.022593735817,""jid"":21,""oid"":1}",769.7699075624597,False
614.2230748154993,maintenance,1,"[0.7902956008911133,0.10000000149011612,-0.00557724479585886,87.91000366210938,0.0,0.03500000014901161,0.5,0.09029559046030045,0.4902955889701843,0.0,0.0,1.0,218.02772521972656]",0,DN,0.0,0.7902955939765756,-0.00557724484104849,87.91000000000051,0.0,0.1,0.035,0.5000000000000002,,,,,,
614.2230748154993,scheduling,,"[2.0,4.0,4.0,7.0,32.443939208984375,-22.77855682373047,0.25,0.5,0.03500000014901161,0.5]",,,,,,,,,0.035,0.5000000000000002,0,5,True,"{""mid"":1,""t0"":614.2230748154993,""t1"":652.0241367841783,""jid"":20,""oid"":0}",662.0150088350348,False
615.2468310947291,maintenance,3,"[0.6541916131973267,0.30000001192092896,-0.03656700998544693,9.686097145080566,0.0,0.03500000014901161,0.5,-0.04580838233232498,0.3541916310787201,0.0,0.0,3.0,105.06244659423828]",1,IM,12.0,0.6541916167664671,-0.036567009267105544,9.686097492394216,0.0,0.30000000000000004,0.035,0.5000000000000002,,,,,,
615.2468310947291,scheduling,,"[1.0,4.0,4.0,7.0,31.420181274414062,-23.80231285095215,0.25,0.5,0.03500000014901161,0.5]",,,,,,,,,0.035,0.5000000000000002,0,5,True,"{""mid"":5,""t0"":615.2468310947291,""t1"":656.6628399315015,""jid"":23,""oid"":0}",773.9007818765972,False
621.6830514719395,scheduling,,"[2.0,4.0,4.0,7.0,24.98396110534668,-30.23853302001953,0.25,0.625,0.03500000014901161,0.5]",,,,,,,,,0.035,0.5000000000000002,1,4,True,"{""mid"":6,""t0"":621.6830514719395,""t1"":659.2544966120579,""jid"":21,""oid"":1}",769.7699075624597,False
639.022593735817,maintenance,4,"[0.5958083868026733,0.4000000059604645,-0.06736526638269424,4.391110897064209,0.0,0.029999999329447746,0.5,-0.1041916161775589,0.2958083748817444,43.02346420288086,0.0,4.0,165.49830627441406]",1,IM,12.0,0.5958083832335329,-0.0673652694610779,4.391111111111107,0.0,0.4,0.03,0.5000000000000002,,,,,,
639.1662266298899,maintenance,2,"[0.6784566044807434,0.4000000059604645,-0.029649678617715836,12.764273643493652,0.0,0.029999999329447746,0.5,-0.021543407812714577,0.37845659255981445,0.0,0.0,4.0,74.8370132446289]",0,DN,0.0,0.6784565916398714,-0.029649677836961152,12.764273315917421,0.0,0.4,0.03,0.5000000000000002,,,,,,
639.1662266298899,scheduling,,"[3.0,4.0,4.0,6.0,18.245630264282227,-47.72170639038086,0.25,0.5,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5000000000000002,2,5,True,"{""mid"":0,""t0"":639.1662266298899,""t1"":671.2644669200416,""jid"":21,""oid"":3}",769.7699075624597,False
644.1599663320372,maintenance,7,"[0.800000011920929,0.10000000149011612,-0.0516853928565979,9.67391300201416,0.0,0.029999999329447746,0.5,0.10000000149011612,0.5,0.0,1.0,1.0,80.98052978515625]",0,DN,0.0,0.8,-0.051685393258426915,9.67391304347827,0.0,0.1,0.03,0.5000000000000002,,,,,,
644.1599663320372,scheduling,,"[3.0,4.0,4.0,6.0,19.740880966186523,-52.71544647216797,0.25,0.5,0.029999999329447746,0.5]",,,,,,,,,0.03,0.5000000000000002,2,5,True,"{""mid"":7,""t0"":644.1599663320372,""t1"":652.5718567354043,""jid"":20,""oid"":0}",662.0150088350348,False
651.022593735817,scheduling,,"[3.0,4.0,4.0,5.0,12.878253936767578,-59.57807540893555,0.25,0.625,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,3,4,True,"{""mid"":4,""t0"":651.022593735817,""t1"":678.3570735760827,""jid"":22,""oid"":1}",751.347358416304,False
652.0241367841783,maintenance,1,"[0.7635248303413391,0.10000000149011612,-0.026770776137709618,17.31458282470703,0.0,0.02500000037252903,0.5,0.06352481991052628,0.46352481842041016,0.0,0.0,1.0,255.8287811279297]",0,DN,0.0,0.7635248187395427,-0.026770775237032862,17.314583333333363,0.0,0.1,0.025,0.5000000000000002,,,,,,
652.0241367841783,scheduling,,"[3.0,4.0,4.0,5.0,17.653329849243164,-37.473140716552734,0.25,0.625,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,3,4,True,"{""mid"":2,""t0"":652.0241367841783,""t1"":659.891308352683,""jid"":20,""oid"":1}",662.0150088350348,False
652.5718567354043,maintenance,7,"[0.7752808928489685,0.10000000149011612,-0.024719100445508957,19.227272033691406,0.0,0.02500000037252903,0.5,0.07528089731931686,0.47528091073036194,0.0,1.0,1.0,89.39242553710938]",0,DN,0.0,0.7752808988764045,-0.024719101123595544,19.227272727272698,0.0,0.1,0.025,0.5000000000000002,,,,,,
652.5718567354043,scheduling,,"[3.0,4.0,4.0,5.0,22.892541885375977,-14.873135566711426,0.25,0.625,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,0,5,True,"{""mid"":3,""t0"":652.5718567354043,""t1"":685.1303257945497,""jid"":20,""oid"":2}",662.0150088350348,True
656.6628399315015,maintenance,5,"[0.6640625,0.20000000298023224,-0.0613839291036129,5.930909156799316,0.0,0.02500000037252903,0.5,-0.03593749925494194,0.36406248807907104,0.0,0.0,2.0,240.41510009765625]",1,IM,12.0,0.6640625,-0.0613839285714286,5.930909090909088,0.0,0.2,0.025,0.5000000000000002,,,,,,
656.6628399315015,scheduling,,"[2.0,4.0,4.0,5.0,28.990434646606445,-18.96411895751953,0.5,0.625,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,0,5,True,"{""mid"":7,""t0"":656.6628399315015,""t1"":672.5347029203326,""jid"":21,""oid"":4}",769.7699075624597,False
659.2544966120579,maintenance,6,"[0.6264656782150269,0.30000001192092896,-0.03393780440092087,9.619528770446777,0.0,0.02500000037252903,0.5,-0.07353433966636658,0.3264656662940979,0.0,0.0,3.0,37.57144546508789]",1,IM,12.0,0.626465661641541,-0.03393780287535608,9.619528489824658,0.0,0.30000000000000004,0.025,0.5000000000000002,,,,,,
659.891308352683,maintenance,2,"[0.6607717275619507,0.4000000059604645,-0.01768488809466362,20.399999618530273,0.0,0.02500000037252903,0.5,-0.03922829404473305,0.36077171564102173,20.725082397460938,0.0,4.0,95.56209564208984]",1,IM,12.0,0.6607717041800643,-0.01768488745980712,20.399999999999945,0.0,0.4,0.025,0.5000000000000002,,,,,,
671.2544966120579,scheduling,,"[3.0,2.0,2.0,5.0,7.820570945739746,-15.843466758728027,0.5,0.5,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,1,4,True,"{""mid"":6,""t0"":671.2544966120579,""t1"":714.2909759007216,""jid"":23,""oid"":1}",773.9007818765972,False
671.2644669200416,maintenance,0,"[0.6674107313156128,0.4000000059604645,-0.01992306299507618,18.441476821899414,0.0,0.02500000037252903,0.5,-0.03258928656578064,0.36741071939468384,0.0,0.0,4.0,52.57730484008789]",0,DN,0.0,0.6674107142857143,-0.0199230634426818,18.441476901519017,0.0,0.4,0.025,0.5000000000000002,,,,,,
671.2644669200416,scheduling,,"[3.0,2.0,2.0,5.0,7.810600757598877,-15.853436470031738,0.5,0.5,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,1,4,True,"{""mid"":0,""t0"":671.2644669200416,""t1"":707.2422301950279,""jid"":23,""oid"":1}",773.9007818765972,False
672.5347029203326,maintenance,7,"[0.7325842976570129,0.10000000149011612,-0.04269662871956825,10.131579399108887,0.0,0.02500000037252903,0.5,0.03258426859974861,0.4325842559337616,0.0,1.0,1.0,109.35527038574219]",1,IM,12.0,0.7325842696629213,-0.04269662921348316,10.131578947368418,0.0,0.1,0.025,0.5000000000000002,,,,,,
678.3570735760827,maintenance,4,"[0.6646706461906433,0.5,-0.024425828829407692,14.929715156555176,0.0,0.02500000037252903,0.5,-0.035329341888427734,0.36467066407203674,0.0,0.0,5.0,27.33448028564453]",2,CM,80.0,0.6646706586826348,-0.02442582877253452,14.929714855476535,0.0,0.5,0.025,0.5000000000000002,,,,,,
685.1303257945497,maintenance,3,"[0.6856287717819214,0.4000000059604645,-0.02834680862724781,13.60395622253418,0.0,0.02500000037252903,0.5,-0.014371257275342941,0.38562873005867004,0.0,0.0,4.0,57.88349533081055]",0,DN,0.0,0.6856287425149701,-0.028346808507454524,13.603956241266422,0.0,0.4,0.025,0.5000000000000002,,,,,,
707.2422301950279,maintenance,0,"[0.6361607313156128,0.4000000059604645,-0.03125,10.757143020629883,0.0,0.02500000037252903,0.5,-0.06383928656578064,0.33616071939468384,35.97776412963867,0.0,4.0,88.55506896972656]",1,IM,12.0,0.6361607142857143,-0.03125,10.757142857142858,0.0,0.4,0.025,0.5000000000000002,,,,,,
707.2422301950279,scheduling,,"[5.0,2.0,2.0,5.0,5.253637790679932,-24.496719360351562,0.5,0.125,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,0,0,True,"{""mid"":2,""t0"":707.2422301950279,""t1"":738.8967856666379,""jid"":23,""oid"":2}",773.9007818765972,False
714.2909759007216,maintenance,6,"[0.6348408460617065,0.4000000059604645,-0.043410059064626694,7.713439464569092,0.5455360412597656,0.02500000037252903,0.5,-0.06515912711620331,0.3348408639431,0.0,0.0,4.0,43.03647994995117]",1,IM,12.0,0.6348408710217756,-0.04341006005172032,7.7134394797619255,0.5455360318668815,0.4,0.025,0.5000000000000002,,,,,,
719.2422301950279,scheduling,,"[5.0,1.0,1.0,5.0,-36.49671936035156,-36.49671936035156,1.0,0.125,0.02500000037252903,0.5]",,,,,,,,,0.025,0.5000000000000002,0,2,True,"{""mid"":0,""t0"":719.2422301950279,""t1"":751.8730879037059,""jid"":22,""oid"":2}",751.347358416304,True
738.8967856666379,maintenance,2,"[0.6286173462867737,0.5,-0.05342546105384827,6.1509504318237305,0.7543338537216187,0.019999999552965164,0.5,-0.07138263434171677,0.3286173641681671,0.0,0.0,5.0,67.00547790527344]",1,IM,12.0,0.6286173633440515,-0.05342546206179133,6.150950327092653,0.7543338775407074,0.5,0.02,0.5000000000000002,,,,,,
751.8730879037059,maintenance,0,"[0.6428571343421936,0.5,-0.04065852239727974,8.432601928710938,0.6686688661575317,0.019999999552965164,0.5,-0.05714285746216774,0.34285715222358704,0.0,0.0,5.0,32.630859375]",2,CM,80.0,0.6428571428571429,-0.04065852358161415,8.432601891431776,0.6686688590701051,0.5,0.02,0.5000000000000002,,,,,,
751.8730879037059,scheduling,,"[6.0,1.0,1.0,4.0,-44.18547821044922,-44.18547821044922,1.0,0.0,0.019999999552965164,0.5]",,,,,,,,,0.02,0.5000000000000002,0,4,True,"{""mid"":1,""t0"":751.8730879037059,""t1"":795.4542404480222,""jid"":22,""oid"":3}",751.347358416304,True
758.3570735760827,scheduling,,"[6.0,1.0,1.0,3.0,-50.669464111328125,-50.669464111328125,1.0,0.125,0.014999999664723873,0.5]",,,,,,,,,0.015,0.5000000000000002,2,4,True,"{""mid"":7,""t0"":758.3570735760827,""t1"":797.21604562352,""jid"":22,""oid"":3}",751.347358416304,True
769.8592667778828,scheduling,,"[5.0,2.0,2.0,3.0,-0.9725027680397034,-62.17165756225586,0.5,0.25,0.014999999664723873,0.5]",,,,,,,,,0.015,0.5000000000000003,2,5,True,"{""mid"":2,""t0"":769.8592667778828,""t1"":816.0614964495347,""jid"":24,""oid"":0}",950.5392242278011,False
773.7047794063864,scheduling,,"[4.0,3.0,3.0,4.0,21.797861099243164,-66.01717376708984,0.3333333432674408,0.375,0.019999999552965164,0.5]",,,,,,,,,0.02,0.5000000000000004,0,5,True,"{""mid"":3,""t0"":773.7047794063864,""t1"":822.1235684160185,""jid"":24,""oid"":0}",950.5392242278011,False
795.4542404480222,maintenance,1,"[0.7345231175422668,0.10000000149011612,-0.029001673683524132,14.98269271850586,0.0,0.014999999664723873,0.5,0.034523144364356995,0.4345231354236603,0.0,0.0,1.0,399.2588806152344]",0,DN,0.0,0.7345231455660903,-0.02900167317345237,14.982692307692279,0.0,0.1,0.015,0.5000000000000004,,,,,,
795.4542404480222,scheduling,,"[4.0,2.0,2.0,3.0,43.95591354370117,34.63167953491211,0.0,0.375,0.014999999664723873,0.5]",,,,,,,,,0.015,0.5000000000000004,2,4,True,"{""mid"":1,""t0"":795.4542404480222,""t1"":836.158300179735,""jid"":25,""oid"":0}",998.7936151816011,False
797.21604562352,maintenance,7,"[0.6516854166984558,0.20000000298023224,-0.11231473088264465,3.131249189376831,0.0,0.014999999664723873,0.5,-0.04831460490822792,0.35168540477752686,0.0,1.0,2.0,112.68134307861328]",1,IM,12.0,0.651685393258427,-0.11231472820908284,3.131249114575041,0.0,0.2,0.015,0.5000000000000004,,,,,,
797.21604562352,scheduling,,"[3.0,2.0,2.0,3.0,42.19411087036133,32.869873046875,0.0,0.375,0.014999999664723873,0.5]",,,,,,,,,0.015,0.5000000000000004,0,4,True,"{""mid"":4,""t0"":797.21604562352,""t1"":835.4191010865595,""jid"":25,""oid"":0}",998.7936151816011,False
809.21604562352,scheduling,,"[3.0,2.0,2.0,2.0,30.194108963012695,20.869873046875,0.0,0.5,0.009999999776482582,0.5]",,,,,,,,,0.01,0.5000000000000006,2,3,True,"{""mid"":6,""t0"":809.21604562352,""t1"":837.7010625475677,""jid"":24,""oid"":0}",950.5392242278011,False
816.0614964495347,maintenance,2,"[0.6270096302032471,0.6000000238418579,-0.046885304152965546,6.974672317504883,0.0,0.009999999776482582,0.5,-0.07299035042524338,0.3270096480846405,0.0,0.0,6.0,65.16471099853516]",2,CM,80.0,0.6270096463022508,-0.04688530461267715,6.974672533402541,0.0,0.6,0.01,0.5000000000000006,,,,,,
822.1235684160185,maintenance,3,"[0.5793412923812866,0.4000000059604645,-0.10628742724657059,2.628169059753418,0.0,0.009999999776482582,1.0,-0.12065868079662323,0.27934131026268005,136.9932403564453,0.0,4.0,194.87673950195312]",1,IM,12.0,0.5793413173652695,-0.10628742514970058,2.628169014084508,0.0,0.4,0.01,1.0,,,,,,
822.1235684160185,scheduling,,"[2.0,2.0,2.0,2.0,53.691280364990234,26.610822677612305,0.0,0.375,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":7,""t0"":822.1235684160185,""t1"":837.7402858737769,""jid"":24,""oid"":2}",950.5392242278011,False
831.8730879037059,scheduling,,"[2.0,2.0,2.0,2.0,43.9417610168457,16.861303329467773,0.0,0.5,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":5,""t0"":831.8730879037059,""t1"":867.184732806429,""jid"":24,""oid"":2}",950.5392242278011,False
834.1235684160185,scheduling,,"[2.0,2.0,2.0,2.0,41.691280364990234,14.610822677612305,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":3,""t0"":834.1235684160185,""t1"":850.4837890079468,""jid"":25,""oid"":0}",998.7936151816011,False
835.4191010865595,maintenance,4,"[0.9341317415237427,0.0,-0.06586826592683792,9.627272605895996,0.0,0.009999999776482582,1.0,0.23413173854351044,0.6341317296028137,0.0,1.0,0.0,77.06202697753906]",0,DN,0.0,0.9341317365269461,-0.06586826347305386,9.627272727272732,0.0,0.0,0.01,1.0,,,,,,
835.4191010865595,scheduling,,"[2.0,2.0,2.0,2.0,56.27363967895508,45.071067810058594,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":4,""t0"":835.4191010865595,""t1"":861.9238884208604,""jid"":24,""oid"":2}",950.5392242278011,False
836.158300179735,maintenance,1,"[0.7060791850090027,0.10000000149011612,-0.028443949297070503,14.276470184326172,0.0,0.009999999776482582,1.0,0.006079196929931641,0.4060792028903961,0.0,0.0,1.0,439.96295166015625]",0,DN,0.0,0.7060791968767429,-0.02844394868934741,14.276470588235322,0.0,0.1,0.01,1.0,,,,,,
836.158300179735,scheduling,,"[2.0,2.0,2.0,2.0,67.59114074707031,66.73700714111328,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,4,True,"{""mid"":1,""t0"":836.158300179735,""t1"":883.1072975592922,""jid"":25,""oid"":2}",998.7936151816011,False
837.7010625475677,maintenance,6,"[0.6264656782150269,0.5,-0.07593465596437454,4.299297332763672,0.0,0.009999999776482582,1.0,-0.07353433966636658,0.3264656662940979,0.0,0.0,5.0,111.41008758544922]",1,IM,12.0,0.626465661641541,-0.07593465609341732,4.299297296347958,0.0,0.5,0.01,1.0,,,,,,
837.7010625475677,scheduling,,"[1.0,2.0,2.0,2.0,78.95390319824219,66.90250396728516,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":0,""t0"":837.7010625475677,""t1"":859.5339286913867,""jid"":24,""oid"":3}",950.5392242278011,False
837.7402858737769,maintenance,7,"[0.6382022500038147,0.30000001192092896,-0.017106080427765846,19.7708797454834,0.0,0.009999999776482582,1.0,-0.06179775297641754,0.33820223808288574,0.0,1.0,3.0,28.524240493774414]",0,DN,0.0,0.6382022471910113,-0.0171060806216925,19.770878827855604,0.0,0.30000000000000004,0.01,1.0,,,,,,
837.7402858737769,scheduling,,"[1.0,1.0,1.0,2.0,66.86328125,66.86328125,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":7,""t0"":837.7402858737769,""t1"":853.083668049394,""jid"":25,""oid"":2}",998.7936151816011,False
850.4837890079468,maintenance,3,"[0.6227545142173767,0.5,-0.014783121645450592,21.83263397216797,0.0,0.009999999776482582,1.0,-0.07724551111459732,0.32275450229644775,0.0,0.0,5.0,16.360219955444336]",0,DN,0.0,0.6227544910179641,-0.01478312185841324,21.83263414244813,0.0,0.5,0.01,1.0,,,,,,
850.4837890079468,scheduling,,"[2.0,1.0,1.0,2.0,85.9404067993164,85.9404067993164,0.0,0.625,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,3,True,"{""mid"":6,""t0"":850.4837890079468,""t1"":891.5283221635269,""jid"":25,""oid"":3}",998.7936151816011,False
853.083668049394,maintenance,7,"[0.617977499961853,0.30000001192092896,-0.020224718376994133,15.722222328186035,0.0,0.009999999776482582,1.0,-0.08202247321605682,0.31797751784324646,15.343381881713867,1.0,3.0,43.86762237548828]",1,IM,12.0,0.6179775280898876,-0.020224719101123667,15.722222222222165,0.0,0.30000000000000004,0.01,1.0,,,,,,
859.5339286913867,maintenance,0,"[0.9732142686843872,0.0,-0.02678571455180645,25.133333206176758,0.0,0.009999999776482582,1.0,0.27321428060531616,0.6732142567634583,0.0,1.0,0.0,27.66084098815918]",0,DN,0.0,0.9732142857142857,-0.0267857142857143,25.13333333333332,0.0,0.0,0.01,1.0,,,,,,
861.9238884208604,maintenance,4,"[0.8892215490341187,0.0,-0.04491018131375313,13.119999885559082,0.0,0.009999999776482582,1.0,0.1892215609550476,0.5892215371131897,0.0,1.0,0.0,103.56681823730469]",0,DN,0.0,0.8892215568862275,-0.04491017964071864,13.119999999999978,0.0,0.0,0.01,1.0,,,,,,
861.9238884208604,scheduling,,"[3.0,1.0,1.0,2.0,100.77117156982422,100.77117156982422,0.0,0.375,0.009999999776482582,1.0]",,,,,,,,,0.01,1.0,0,2,True,"{""mid"":4,""t0"":861.9238884208604,""t1"":898.0224470787357,""jid"":25,""oid"":4}",998.7936151816011,False
867.184732806429,maintenance,5,"[0.6037946343421936,0.30000001192092896,-0.0542091503739357,5.604121208190918,0.0,0.009999999776482582,1.0,-0.09620535373687744,0.30379465222358704,0.0,0.0,3.0,198.5218963623047]",1,IM,12.0,0.6037946428571429,-0.054209150810474616,5.604121044420454,0.0,0.30000000000000004,0.01,1.0,,,,,,
883.1072975592922,maintenance,1,"[0.6742889285087585,0.10000000149011612,-0.031790293753147125,11.77368450164795,0.0,0.009999999776482582,1.5,-0.025711098685860634,0.3742888867855072,0.0,0.0,1.0,486.9119567871094]",1,IM,12.0,0.6742889012827663,-0.031790295593976614,11.773684210526302,0.0,0.1,0.01,1.4999999999999996,,,,,,
891.5283221635269,maintenance,6,"[0.6197655200958252,0.6000000238418579,-0.04455991089344025,7.176079750061035,0.0,0.009999999776482582,1.5,-0.08023450523614883,0.31976550817489624,0.0,0.0,6.0,41.8272590637207]",2,CM,80.0,0.6197654941373534,-0.04455991228611744,7.1760799726029925,0.0,0.6,0.01,1.4999999999999996,,,,,,
896.0614964495347,scheduling,,"[6.0,1.0,1.0,3.0,57.24008560180664,57.24008560180664,0.0,0.125,0.014999999664723873,1.5]",,,,,,,,,0.015,1.4999999999999996,0,4,True,"{""mid"":2,""t0"":896.0614964495347,""t1"":921.7736082347099,""jid"":26,""oid"":0}",1076.6463680829866,False
898.0224470787357,maintenance,4,"[0.8293412923812866,0.0,-0.05988023802638054,8.84000015258789,0.0,0.014999999664723873,1.5,0.12934131920337677,0.5293413400650024,0.0,1.0,0.0,139.66537475585938]",0,DN,0.0,0.8293413173652695,-0.059880239520958,8.840000000000012,0.0,0.0,0.015,1.4999999999999996,,,,,,
921.7736082347099,maintenance,2,"[0.9549839496612549,0.0,-0.045016076415777206,14.550000190734863,0.0,0.014999999664723873,1.5,0.25498393177986145,0.6549839377403259,0.0,1.0,0.0,25.712112426757812]",0,DN,0.0,0.954983922829582,-0.045016077170418,14.55,0.0,0.0,0.015,1.4999999999999998,,,,,,
921.7736082347099,scheduling,,"[7.0,1.0,1.0,3.0,57.24008560180664,57.24008560180664,0.0,0.0,0.014999999664723873,1.5]",,,,,,,,,0.015,1.4999999999999998,0,2,True,"{""mid"":3,""t0"":921.7736082347099,""t1"":935.8707312479836,""jid"":26,""oid"":1}",1076.6463680829866,False
935.8707312479836,maintenance,3,"[0.589820384979248,0.5,-0.03293413296341896,8.800000190734863,0.0,0.014999999664723873,1.5,-0.11017964035272598,0.2898203730583191,85.3869400024414,0.0,5.0,101.74716186523438]",1,IM,12.0,0.5898203592814372,-0.03293413173652693,8.800000000000006,0.0,0.5,0.015,1.4999999999999998,,,,,,
935.8707312479836,scheduling,,"[6.0,1.0,1.0,3.0,65.63133239746094,65.63133239746094,0.0,0.0,0.014999999664723873,1.5]",,,,,,,,,0.015,1.4999999999999998,0,4,True,"{""mid"":4,""t0"":935.8707312479836,""t1"":943.5643570457515,""jid"":26,""oid"":2}",1076.6463680829866,False
943.5643570457515,maintenance,4,"[0.8158682584762573,0.0,-0.013473053462803364,38.28888702392578,0.0,0.014999999664723873,1.5,0.11586826294660568,0.5158682465553284,0.0,1.0,0.0,185.20729064941406]",0,DN,0.0,0.8158682634730539,-0.013473053892215647,38.28888888888866,0.0,0.0,0.015,1.4999999999999998,,,,,,
